,Open,High,Close
603,2781.7546,2838.438,2758.0208
604,2780.5564,2836.7766,2758.0576
605,2776.9407,2835.9631,2755.1292
606,2769.4858,2828.9822,2747.381
607,2760.685,2816.9395,2738.509
608,2753.878,2807.3528,2732.0312
609,2747.4165,2803.1494,2726.4333
610,2739.0,2795.7222,2717.8176
611,2737.9385,2794.619,2716.601
612,2736.4067,2790.076,2713.5522
613,2729.0894,2777.5718,2706.203
614,2720.2905,2764.8076,2698.7708
615,2708.208,2753.665,2688.7812
616,2697.5308,2749.6016,2678.9587
617,2684.3167,2736.026,2665.0693
618,2669.5837,2727.007,2650.4326
619,2656.085,2705.8218,2635.3447
620,2644.1833,2690.4958,2624.3318
621,2634.7898,2677.2139,2617.0322
622,2624.202,2666.823,2608.0276
623,2602.844,2648.3723,2587.6777
624,2590.3594,2638.7307,2576.8577
625,2572.147,2622.6147,2556.545
626,2561.5142,2609.8513,2544.933
627,2554.742,2595.2922,2536.1758
628,2548.399,2586.4438,2530.7122
629,2544.847,2581.2437,2527.878
630,2545.9744,2587.3604,2530.1655
631,2540.8394,2584.6157,2525.1055
632,2536.7905,2583.0317,2521.2043
633,2532.2878,2579.5999,2514.8428
634,2539.106,2584.124,2520.7617
635,2553.1997,2596.2065,2533.6306
636,2567.7795,2607.28,2547.699
637,2578.7913,2617.683,2557.9958
638,2591.8853,2632.145,2572.252
639,2603.1633,2644.2705,2584.101
640,2606.5876,2647.4783,2587.9417
641,2596.041,2636.6636,2578.3694
642,2574.8752,2613.8777,2560.2607
643,2555.301,2596.7605,2542.5564
644,2529.7183,2570.8137,2518.7976
645,2499.5151,2544.557,2489.0393
646,2473.2607,2519.912,2461.8552
647,2452.2605,2494.833,2439.2085
648,2440.95,2479.7788,2426.4724
649,2447.8054,2488.5754,2432.6328
650,2453.239,2491.2175,2435.6694
651,2467.6384,2499.1394,2449.131
652,2477.6938,2509.8416,2460.6943
653,2481.0798,2513.8022,2464.7808
654,2484.0693,2520.291,2468.8325
655,2488.1853,2527.6462,2473.7944
656,2485.8606,2529.7957,2470.6582
657,2484.4946,2527.093,2468.304
658,2483.29,2520.9678,2466.6677
659,2485.9172,2520.8994,2469.132
660,2487.52,2522.79,2472.0527
661,2485.7463,2523.1912,2471.4556
662,2485.0474,2525.7036,2471.0676
663,2483.3296,2523.1997,2468.0532
664,2482.194,2524.0295,2466.1892
665,2487.14,2527.7007,2470.1018
666,2495.172,2534.172,2477.3894
667,2506.9763,2543.7673,2488.286
668,2518.906,2557.074,2500.878
669,2525.3674,2563.2876,2507.3557
670,2534.3818,2574.044,2517.2825
671,2541.8403,2585.0112,2524.371
672,2550.5881,2595.6685,2532.3687
673,2558.214,2602.895,2538.8037
674,2566.3865,2607.7712,2546.4705
675,2577.3315,2619.1829,2557.3303
676,2591.9924,2633.7188,2572.8853
677,2599.4832,2643.4407,2580.7585
678,2605.8662,2650.606,2586.9321
679,2609.3955,2656.269,2589.9407
680,2615.804,2661.3508,2595.3677
681,2624.1602,2671.3193,2603.918
682,2632.5923,2680.6377,2611.22
683,2640.8765,2687.2249,2619.3132
684,2649.503,2696.853,2628.0693
685,2656.2102,2702.356,2635.3486
686,2656.4905,2701.2073,2636.3806
687,2652.374,2697.6643,2633.91
688,2644.7554,2693.2275,2626.9678
689,2636.1714,2687.153,2618.264
690,2629.7395,2675.6616,2610.6604
691,2614.5632,2658.55,2596.1592
692,2597.224,2640.734,2580.1704
693,2587.1306,2628.363,2570.33
694,2574.344,2617.2185,2558.869
695,2562.0244,2610.0505,2547.3367
696,2547.7612,2597.9387,2531.7617
697,2540.6292,2587.2214,2523.3608
698,2540.8638,2580.644,2522.6467
699,2540.2405,2580.8594,2522.4534
700,2538.8452,2575.8032,2521.3901
701,2537.452,2574.8027,2521.8855
702,2531.295,2571.3828,2516.3235
703,2523.6594,2563.5637,2508.4526
704,2502.0247,2541.2102,2487.5862
705,2483.6643,2520.2756,2470.4058
706,2467.205,2504.2305,2454.161
707,2451.64,2491.1516,2439.107
708,2438.572,2477.7642,2426.0674
709,2424.0662,2460.9172,2411.014
710,2410.3118,2446.0945,2396.882
711,2413.4797,2449.13,2398.6653
712,2414.2534,2446.7817,2399.3318
713,2411.9668,2443.1233,2397.803
714,2404.9565,2436.9463,2390.5354
715,2401.0627,2432.5374,2387.4663
716,2401.1577,2436.9102,2389.5068
717,2400.7256,2436.7014,2387.9932
718,2392.1204,2428.2878,2378.5166
719,2395.4937,2429.4822,2380.3699
720,2400.7234,2432.3408,2385.2356
721,2407.357,2436.9167,2391.588
722,2416.44,2448.9265,2402.1157
723,2423.1956,2460.9836,2407.6265
