,Open,High,Low,Close,Volume,Dividends,Stock Splits,DPO,USDINR_Close,Palladium_Close,Rhodium_Close,BSE_Close,AORD_Close,DJI_Close,FCHIX_Close,FTSE_Close,GDAXI_Close,GSPC_Close,HSI_Close
438,1666.199951171875,1674.9300537109375,1662.6700439453125,1669.1600341796875,3513560000.0,0.0,0.0,-1501.793997192383,55.108001708984375,747.7000122070312,112.43000030517578,20111.609375,5156.2001953125,15387.580078125,1.322437047958374,6803.89990234375,8472.2001953125,1669.1600341796875,23366.369140625
439,1669.3900146484375,1687.1800537109375,1648.8599853515625,1655.3499755859375,4361020000.0,0.0,0.0,-1505.8619918823242,55.40800094604492,751.75,112.6750030517578,20062.240234375,5142.10009765625,15307.169921875,1.322437047958374,6840.2998046875,8530.8896484375,1655.3499755859375,23261.080078125
440,1651.6199951171875,1655.5,1635.530029296875,1650.510009765625,3945510000.0,0.0,0.0,-1509.129490661621,55.65299987792969,738.25,112.5,19674.330078125,5040.7998046875,15294.5,1.3163150548934937,6696.7998046875,8351.98046875,1650.510009765625,22669.6796875
441,1646.6700439453125,1649.780029296875,1636.8800048828125,1649.5999755859375,2758080000.0,0.0,0.0,-1512.927490234375,55.70800018310547,726.0499877929688,112.11000061035156,19704.330078125,4964.2998046875,15303.099609375,1.3163150548934937,6654.2998046875,8305.3203125,1649.5999755859375,22618.669921875
442,1652.6300048828125,1674.2099609375,1652.6300048828125,1660.06005859375,3457400000.0,0.0,0.0,-1516.2499938964845,55.56499862670898,756.7999877929688,112.68000030517578,20160.8203125,4950.60009765625,15409.3896484375,1.3163150548934937,6762.0,8480.8701171875,1660.06005859375,22924.25
443,1656.5699462890625,1656.5699462890625,1640.050048828125,1648.3599853515625,3587140000.0,0.0,0.0,-1520.7694915771483,56.108001708984375,747.75,112.2750015258789,20147.640625,4959.2001953125,15302.7998046875,1.3101915121078491,6627.2001953125,8336.580078125,1648.3599853515625,22554.9296875
444,1649.1400146484375,1661.9100341796875,1648.6099853515625,1654.4100341796875,3498620000.0,0.0,0.0,-1524.354995727539,56.29800033569336,758.0,111.04000091552734,20215.400390625,4917.10009765625,15324.5302734375,1.3101915121078491,6657.0,8400.2001953125,1654.4100341796875,22484.310546875
445,1652.1300048828125,1658.989990234375,1630.739990234375,1630.739990234375,4099600000.0,0.0,0.0,-1525.1025009155271,56.37799835205078,751.0499877929688,111.19000244140624,19760.30078125,4914.0,15115.5703125,1.3040693998336792,6583.10009765625,8348.83984375,1630.739990234375,22392.16015625
446,1631.7099609375,1640.4200439453125,1622.719970703125,1640.4200439453125,3952070000.0,0.0,0.0,-1526.4025009155273,56.573001861572266,756.7999877929688,110.23999786376952,19610.48046875,4873.7001953125,15254.0302734375,1.2979185581207275,6525.10009765625,8285.7998046875,1640.4200439453125,22282.189453125
447,1640.72998046875,1646.530029296875,1623.6199951171875,1631.3800048828125,3653840000.0,0.0,0.0,-1527.6164978027343,56.667999267578125,748.8499755859375,108.70999908447266,19545.779296875,4886.7001953125,15177.5400390625,1.2979185581207275,6558.60009765625,8295.9599609375,1631.3800048828125,22285.51953125
448,1629.050048828125,1629.31005859375,1607.0899658203125,1608.9000244140625,3632350000.0,0.0,0.0,-1526.7635009765625,56.4379997253418,754.2999877929688,108.20999908447266,19568.220703125,4825.2001953125,14960.58984375,1.2917675971984863,6419.2998046875,8196.1796875,1608.9000244140625,22069.240234375
