,Open,High,Low,Close,Adj Close,Volume,DPO,Low,Low,Low,Low,Low,Low,Total Market Value,Low,Total Market Value,Total Market Value,AORD_Close,DJI_Close,FCHIX_Close,FTSE_Close,GDAXI_Close,GSPC_Close,HSI_Close,KS11_Close,PSEIPS_Close,TWII_Close,NSEI_Close
2016-03-22,3669.0,3735.95,3652.0,3699.55,3690.0,713115.0,-1879.7099999999964,3652.0,3652.0,3652.0,3652.0,3652.0,3652.0,16468689.0,3652.0,107966877.0,43005888.0,5230.8,17582.57,1.3318,6192.7,9990.0,2049.8,20666.75,1996.81,7342.03,8785.66,7714.9
2016-03-23,3711.85,3744.0,3666.45,3736.0,3723.1,586282.0,-1892.1399999999967,3666.45,3666.45,3666.45,3666.45,3666.45,3666.45,15872859.0,3666.45,107529173.0,41872053.0,5204.3,17502.59,1.3239,6199.1,10022.93,2036.71,20615.23,1995.12,7360.05,8766.07,7716.5
2016-03-29,3649.0,3769.0,3645.0,3729.95,3725.0,686482.0,-1936.0924999999966,3645.0,3645.0,3645.0,3645.0,3645.0,3645.0,15960335.0,3645.0,108842284.0,40706278.0,5076.2,17633.11,1.3082,6105.9,9887.94,2055.01,20366.3,1994.91,7274.4,8617.33,7597.0
2016-03-30,3745.0,3749.9,3684.0,3727.45,3725.0,872340.0,-1884.2049999999965,3684.0,3684.0,3684.0,3684.0,3684.0,3684.0,15947131.0,3684.0,107091470.0,40562553.0,5081.5,17716.66,1.3161,6203.2,10046.61,2063.95,20803.39,2002.14,7299.23,8737.02,7735.2
2016-03-31,3739.5,3748.75,3664.0,3716.3,3710.25,1223191.0,-1908.1949999999968,3664.0,3664.0,3664.0,3664.0,3664.0,3664.0,16133638.0,3664.0,102568533.0,40706278.0,5151.8,17685.09,1.3161,6174.9,9965.51,2059.74,20776.7,1995.85,7262.3,8744.81,7738.4
2016-04-01,3700.45,3764.95,3682.0,3723.2,3720.0,769731.0,-1912.9349999999968,3682.0,3682.0,3682.0,3682.0,3682.0,3682.0,15765576.0,3682.0,103298039.0,40642400.0,5073.8,17792.75,1.3232,6146.1,9794.64,2072.78,20498.92,1973.57,7245.13,8657.53,7713.05
2016-04-06,3568.0,3607.3,3546.0,3573.05,3566.0,664480.0,-1944.3224999999975,3546.0,3546.0,3546.0,3546.0,3546.0,3546.0,15592274.0,3546.0,104344710.0,38815770.0,5024.6,17716.05,1.3232,6161.6,9624.51,2066.66,20206.67,1971.32,7180.55,8513.28,7614.35
2016-04-07,3556.5,3556.5,3450.0,3471.0,3468.0,1221608.0,-1945.8399999999979,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,15757324.0,3450.0,105300789.0,38280224.0,5042.3,17541.96,1.3232,6136.9,9530.62,2041.91,20266.05,1973.89,7232.97,8490.23,7546.45
2016-04-08,3460.0,3474.0,3418.5,3430.65,3437.05,1631533.0,-1938.552499999998,3418.5,3418.5,3418.5,3418.5,3418.5,3418.5,15983442.0,3418.5,105590076.0,38468565.0,5018.0,17576.96,1.3232,6204.4,9622.26,2047.6,20370.4,1972.05,7247.2,8541.48,7555.2
2016-04-11,3437.0,3488.0,3423.0,3478.65,3480.0,970375.0,-1895.9749999999979,3423.0,3423.0,3423.0,3423.0,3423.0,3423.0,16353154.0,3423.0,104071315.0,39316098.0,5013.2,17556.41,1.3311,6200.1,9682.99,2041.99,20440.81,1970.37,7291.43,8562.57,7671.4
2016-04-12,3470.2,3609.85,3465.05,3573.7,3564.5,1404427.0,-1892.5999999999979,3465.05,3465.05,3465.05,3465.05,3465.05,3465.05,16500049.0,3465.05,105734720.0,39645694.0,5053.7,17721.25,1.3311,6242.4,9761.47,2061.72,20504.44,1981.32,7306.56,8531.16,7708.95
2016-04-18,3720.8,3750.0,3680.0,3718.95,3712.8,999621.0,-1910.8424999999982,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,16138589.0,3680.0,111375834.0,39535828.0,5204.9,18004.16,1.347,6353.5,10120.31,2094.34,21161.5,2009.1,7243.4,8665.99,7914.7
2016-04-20,3724.35,3724.35,3651.0,3670.05,3665.1,1830988.0,-1930.477499999998,3651.0,3651.0,3651.0,3651.0,3651.0,3651.0,16968791.0,3651.0,115642830.0,40399056.0,5281.2,18096.27,1.3628,6410.3,10421.29,2102.4,21236.31,2005.83,7201.37,8514.46,7914.75
2016-04-21,3695.0,3737.25,3674.0,3705.3,3703.0,1928958.0,-1933.9699999999982,3674.0,3674.0,3674.0,3674.0,3674.0,3674.0,17031510.0,3674.0,112749951.0,38955112.0,5336.4,17982.52,1.3628,6381.4,10435.73,2091.48,21622.25,2022.1,7257.85,8568.63,7912.05
2016-04-22,3703.0,3833.0,3680.1,3816.05,3815.2,1165761.0,-1910.1524999999988,3680.1,3680.1,3680.1,3680.1,3680.1,3680.1,16689856.0,3680.1,108627599.0,38719686.0,5299.2,18003.75,1.3628,6310.4,10373.49,2091.58,21467.04,2015.49,7255.39,8535.73,7899.3
2016-04-26,3704.05,3894.0,3691.9,3871.55,3858.0,2782566.0,-1966.5224999999982,3691.9,3691.9,3691.9,3691.9,3691.9,3691.9,16836751.0,3691.9,112026732.0,39473048.0,5283.6,17990.32,1.3628,6284.5,10259.59,2091.7,21407.27,2019.63,7211.92,8581.55,7962.65
2016-04-27,3841.1,3932.75,3830.25,3859.4,3848.0,1388262.0,-1972.6924999999978,3830.25,3830.25,3830.25,3830.25,3830.25,3830.25,16924227.0,3830.25,111303512.0,38138969.0,5250.9,18041.55,1.3707,6319.9,10299.83,2095.15,21361.6,2015.4,7180.53,8563.03,7979.9
2016-04-28,3819.0,3854.0,3735.1,3747.95,3749.0,1821236.0,-1987.9424999999983,3735.1,3735.1,3735.1,3735.1,3735.1,3735.1,17341804.0,3735.1,113183883.0,37966324.0,5289.4,17830.76,1.3787,6322.4,10321.15,2075.81,21388.03,2000.93,7162.56,8473.85,7847.25
2016-04-29,3742.0,3820.0,3725.0,3794.65,3795.0,962848.0,-1991.177499999998,3725.0,3725.0,3725.0,3725.0,3725.0,3725.0,17798992.0,3725.0,113328527.0,38138969.0,5316.0,17773.64,1.3787,6241.9,10038.97,2065.3,21067.05,1994.15,7159.29,8377.88,7849.8
2016-05-03,3840.8,3879.0,3795.7,3819.95,3814.0,795697.0,-2041.6299999999983,3795.7,3795.7,3795.7,3795.7,3795.7,3795.7,17686758.0,3795.7,109857072.0,37432692.0,5415.0,17750.91,1.3699,6185.6,9926.77,2063.37,20676.94,1986.41,7046.57,8294.1,7747.0
2016-05-04,3800.0,3844.0,3796.05,3811.55,3810.0,557609.0,-2018.6474999999982,3796.05,3796.05,3796.05,3796.05,3796.05,3796.05,17422678.0,3796.05,108989209.0,37573947.0,5335.6,17651.26,1.3699,6112.0,9828.25,2051.12,20525.83,1976.71,7081.86,8185.45,7706.55
2016-05-10,3850.5,3897.05,3835.1,3844.8,3858.0,1094666.0,-2091.6949999999983,3835.1,3835.1,3835.1,3835.1,3835.1,3835.1,17318697.0,3835.1,110218682.0,40414751.0,5403.9,17928.35,1.3699,6156.7,10045.44,2084.39,20242.68,1982.5,7174.88,8156.27,7887.8
2016-05-11,3800.0,3898.0,3790.0,3890.05,3892.05,679706.0,-2114.6649999999986,3790.0,3790.0,3790.0,3790.0,3790.0,3790.0,17595981.0,3790.0,109206175.0,40728652.0,5434.8,17711.12,1.3699,6162.5,9975.32,2064.46,20055.29,1980.1,7396.52,8135.54,7848.85
2016-05-12,3884.85,3909.8,3841.5,3854.2,3861.95,857976.0,-2154.3924999999986,3841.5,3841.5,3841.5,3841.5,3841.5,3841.5,17396270.0,3841.5,112532985.0,40822822.0,5423.4,17720.5,1.3699,6104.2,9862.12,2064.11,19915.46,1977.49,7325.04,8108.03,7900.4
2016-05-13,3856.0,3877.9,3828.0,3846.25,3851.0,435056.0,-2168.019999999999,3828.0,3828.0,3828.0,3828.0,3828.0,3828.0,17364911.0,3828.0,113039239.0,40838517.0,5396.3,17535.32,1.3699,6138.5,9952.9,2046.61,19719.29,1966.99,7436.79,8053.67,7814.9
2016-05-17,3891.05,3969.0,3886.25,3950.7,3945.05,865028.0,-2183.757499999999,3886.25,3886.25,3886.25,3886.25,3886.25,3886.25,17404523.0,3886.25,114847288.0,41654660.0,5458.5,17529.98,1.3779,6167.8,9890.19,2047.21,20118.8,1968.06,7524.84,8140.46,7890.75
2016-05-18,3928.8,3939.0,3805.05,3914.9,3907.1,1921044.0,-2227.8999999999987,3805.05,3805.05,3805.05,3805.05,3805.05,3805.05,17206463.0,3805.05,115570508.0,40838517.0,5420.5,17526.62,1.3779,6165.8,9943.23,2047.63,19826.41,1956.73,7534.3,8159.66,7870.15
2016-05-19,3900.0,3940.0,3881.0,3926.6,3907.1,679821.0,-2238.964999999999,3881.0,3881.0,3881.0,3881.0,3881.0,3881.0,16724517.0,3881.0,112822273.0,38908026.0,5385.6,17435.4,1.3699,6053.4,9795.89,2040.04,19694.33,1946.78,7427.33,8095.96,7783.4
2016-05-20,3883.8,3959.0,3881.1,3944.95,3941.9,485214.0,-2282.459999999998,3881.1,3881.1,3881.1,3881.1,3881.1,3881.1,16889567.0,3881.1,114124069.0,39143452.0,5415.2,17500.94,1.3779,6156.3,9916.02,2052.32,19852.2,1947.67,7299.03,8131.24,7749.7
2016-05-23,3964.0,3968.3,3900.0,3913.85,3904.0,348354.0,-2291.754999999999,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,16721216.0,3900.0,115064254.0,38343005.0,5384.9,17492.93,1.3779,6136.4,9842.29,2048.04,19809.03,1955.25,7306.69,8344.42,7731.05
2016-05-24,3913.8,3937.95,3893.15,3924.2,3928.95,283533.0,-2316.137499999999,3893.15,3893.15,3893.15,3893.15,3893.15,3893.15,16574321.0,3893.15,114991932.0,38233139.0,5361.9,17706.05,1.3859,6219.3,10057.31,2076.06,19830.43,1937.68,7356.72,8300.64,7748.85
2016-05-25,3948.0,4072.0,3940.0,4060.95,4064.0,842663.0,-2326.2149999999983,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,16419174.0,3940.0,117089269.0,38107579.0,5436.8,17851.51,1.3938,6262.9,10205.21,2090.54,20368.05,1960.51,7463.95,8396.18,7934.9
2016-05-26,4064.0,4125.0,4027.2,4118.0,4120.0,1074664.0,-2323.267499999999,4027.2,4027.2,4027.2,4027.2,4027.2,4027.2,16435679.0,4027.2,118101777.0,38138969.0,5451.9,17828.29,1.3938,6265.7,10272.71,2090.1,20397.11,1957.06,7376.38,8394.1,8069.65
2016-05-27,4114.7,4162.0,4091.05,4146.6,4132.2,880888.0,-2340.8649999999993,4091.05,4091.05,4091.05,4091.05,4091.05,4091.05,16211211.0,4091.05,119403572.0,38076189.0,5469.7,17873.22,1.3938,6270.8,10286.31,2099.06,20576.77,1969.17,7411.68,8463.59,8156.65
2016-05-31,4060.0,4180.0,4055.05,4161.6,4154.05,775477.0,-2351.1424999999995,4055.05,4055.05,4055.05,4055.05,4055.05,4055.05,16181502.0,4055.05,117089269.0,38154664.0,5447.8,17787.2,1.3938,6230.8,10262.74,2096.95,20815.09,1983.4,7401.6,8535.57,8160.1
2016-06-01,4170.7,4199.95,4150.0,4165.35,4154.55,647041.0,-2401.0325,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,16041210.0,4150.0,119692860.0,38264529.0,5395.2,17789.67,1.393,6191.9,10204.44,2099.33,20760.98,1982.72,7500.79,8597.14,8179.95
2016-06-02,4150.0,4194.95,4124.0,4186.65,4184.0,411143.0,-2418.522499999999,4124.0,4124.0,4124.0,4124.0,4124.0,4124.0,15846594.0,4124.0,120083268.0,38611822.0,5354.2,17838.56,1.393,6185.6,10208.0,2105.26,20859.22,1985.11,7464.59,8556.0,8218.95
2016-06-03,4192.15,4235.0,4180.0,4217.95,4213.0,591630.0,-2471.522499999999,4180.0,4180.0,4180.0,4180.0,4180.0,4180.0,16206329.0,4180.0,121065872.0,39884467.0,5392.5,17807.06,1.393,6209.6,10103.26,2099.13,20947.24,1985.84,7514.22,8587.34,8220.8
2016-06-07,4175.0,4188.95,4118.0,4135.65,4135.05,471388.0,-2532.239999999999,4118.0,4118.0,4118.0,4118.0,4118.0,4118.0,16497522.0,4118.0,124083734.0,41473008.0,5441.0,17938.28,1.409,6284.5,10287.68,2112.13,21328.24,2011.63,7710.54,8679.88,8266.45
2016-06-08,4131.0,4169.8,4124.7,4160.1,4164.95,417715.0,-2545.7424999999985,4124.7,4124.7,4124.7,4124.7,4124.7,4124.7,16706410.0,4124.7,125308719.0,43791663.0,5441.1,18005.05,1.417,6301.5,10217.03,2119.12,21297.88,2027.08,7722.79,8715.46,8273.05
2016-06-14,4145.0,4155.9,4096.0,4104.5,4099.95,403193.0,-2628.9499999999985,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,16047250.0,4096.0,127326340.0,42369554.0,5282.5,17674.82,1.401,5923.5,9519.2,2075.32,20387.53,1972.03,7460.12,8576.11,8108.85
2016-06-15,4125.0,4215.0,4112.1,4209.6,4211.5,510807.0,-2586.134999999999,4112.1,4112.1,4112.1,4112.1,4112.1,4112.1,16098335.0,4112.1,125092545.0,43312474.0,5230.4,17640.17,1.401,5966.8,9606.71,2071.5,20467.52,1968.83,7501.65,8606.36,8206.6
2016-06-16,4160.0,4164.0,4062.0,4084.1,4080.0,1118517.0,-2594.009999999999,4062.0,4062.0,4062.0,4062.0,4062.0,4062.0,16154364.0,4062.0,124083734.0,43729832.0,5231.7,17733.1,1.393,5950.5,9550.47,2077.99,20038.42,1951.99,7564.47,8494.13,8140.75
2016-06-17,4115.0,4158.0,4093.45,4114.5,4093.45,951658.0,-2581.387499999999,4093.45,4093.45,4093.45,4093.45,4093.45,4093.45,15954968.0,4093.45,127614572.0,44162647.0,5248.3,17675.16,1.393,6021.1,9631.36,2071.22,20169.98,1953.4,7622.07,8568.07,8170.2
2016-06-20,4076.55,4144.8,4065.7,4133.2,4138.0,667114.0,-2592.3549999999987,4065.7,4065.7,4065.7,4065.7,4065.7,4065.7,16302675.0,4065.7,123002865.0,43683459.0,5335.6,17804.87,1.409,6204.0,9962.02,2083.25,20510.2,1981.12,7665.33,8625.91,8238.5
2016-06-21,4146.0,4168.1,4109.0,4157.4,4145.0,512383.0,-2600.7149999999983,4109.0,4109.0,4109.0,4109.0,4109.0,4109.0,16212040.0,4109.0,115941189.0,43575255.0,5353.3,17829.73,1.409,6226.6,10015.54,2088.9,20668.44,1982.7,7767.23,8684.84,8219.9
2016-06-22,4145.0,4180.5,4125.05,4151.35,4150.0,417540.0,-2605.2349999999988,4125.05,4125.05,4125.05,4125.05,4125.05,4125.05,16241702.0,4125.05,114788263.0,43188812.0,5349.5,17780.83,1.417,6261.2,10071.06,2085.45,20795.12,1992.58,7756.37,8716.24,8203.7
2016-06-23,4151.9,4175.0,4120.45,4168.6,4165.8,341093.0,-2602.5649999999996,4120.45,4120.45,4120.45,4120.45,4120.45,4120.45,15953320.0,4120.45,113130930.0,44178105.0,5358.6,18011.07,1.417,6338.1,10257.03,2113.32,20868.34,1986.71,7729.78,8676.67,8270.45
2016-06-24,4053.0,4092.1,3866.6,4070.05,4084.0,1559787.0,-2598.7374999999993,3866.6,3866.6,3866.6,3866.6,3866.6,3866.6,16282900.0,3866.6,112122120.0,42400470.0,5192.8,17400.75,1.401,6138.7,9557.16,2037.41,20259.13,1925.24,7629.72,8476.98,8088.6
2016-06-27,4061.0,4061.0,4004.1,4025.1,4026.0,836629.0,-2615.0049999999997,4004.1,4004.1,4004.1,4004.1,4004.1,4004.1,16160955.0,4004.1,112194178.0,42060400.0,5216.2,17140.24,1.393,5982.2,9268.66,2000.54,20227.3,1926.85,7715.9,8458.86,8094.7
2016-06-28,4041.1,4081.95,4040.0,4078.7,4076.45,626447.0,-2610.859999999999,4040.0,4040.0,4040.0,4040.0,4040.0,4040.0,16159307.0,4040.0,112050062.0,43467051.0,5179.7,17409.72,1.393,6140.4,9447.28,2036.09,20172.46,1936.22,7666.69,8505.5,8127.85
2016-06-29,4100.0,4141.0,4089.2,4131.25,4122.75,646945.0,-2579.6549999999984,4089.2,4089.2,4089.2,4089.2,4089.2,4089.2,16701467.0,4089.2,108879513.0,44657294.0,5221.0,17694.68,1.409,6360.1,9612.27,2070.77,20436.12,1956.36,7798.53,8586.55,8204.0
2016-06-30,4179.9,4200.0,4145.55,4187.2,4199.7,770542.0,-2579.6824999999985,4145.55,4145.55,4145.55,4145.55,4145.55,4145.55,16879440.0,4145.55,105348675.0,45028279.0,5310.4,17929.99,1.417,6504.3,9680.09,2098.86,20794.37,1970.35,7796.25,8666.57,8287.75
2016-07-05,4180.0,4202.0,4150.0,4173.35,4176.0,282439.0,-2589.9799999999996,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,17746235.0,4150.0,101097258.0,44997363.0,5312.8,17840.62,1.4243,6545.4,9532.61,2088.55,20750.72,1989.85,7808.13,8716.06,8335.95
2016-07-07,4181.1,4189.9,4125.0,4141.1,4145.9,325843.0,-2589.0299999999997,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0,18046153.0,4125.0,98503173.0,43838036.0,5311.0,17895.88,1.4323,6533.8,9418.78,2097.9,20706.92,1974.08,7753.46,8640.9,8337.9
2016-07-08,4142.0,4175.65,4126.0,4161.8,4163.9,261295.0,-2589.1125,4126.0,4126.0,4126.0,4126.0,4126.0,4126.0,18130196.0,4126.0,102322243.0,44549090.0,5315.6,18146.74,1.4404,6590.6,9629.66,2129.9,20564.17,1963.1,7771.52,8640.9,8323.2
2016-07-11,4190.0,4285.9,4189.95,4272.05,4265.15,518428.0,-2597.1400000000003,4189.95,4189.95,4189.95,4189.95,4189.95,4189.95,18260380.0,4189.95,100376679.0,46156691.0,5417.5,18226.93,1.4484,6682.9,9833.41,2137.16,20880.5,1988.54,7865.27,8786.46,8467.9
2016-07-12,4300.0,4382.0,4291.0,4370.4,4362.0,688921.0,-2632.4725,4291.0,4291.0,4291.0,4291.0,4291.0,4291.0,18092294.0,4291.0,101529606.0,45569298.0,5433.2,18347.67,1.4565,6680.7,9964.07,2152.14,21224.74,1991.23,7937.95,8841.45,8521.05
2016-07-13,4350.0,4360.0,4301.0,4321.4,4312.9,416940.0,-2643.3175,4301.0,4301.0,4301.0,4301.0,4301.0,4301.0,18130196.0,4301.0,104339865.0,45646587.0,5470.3,18372.12,1.4565,6670.4,9930.71,2152.43,21322.37,2005.55,7944.02,8857.74,8519.5
2016-07-14,4326.0,4439.0,4326.0,4428.3,4422.1,637580.0,-2637.7024999999994,4326.0,4326.0,4326.0,4326.0,4326.0,4326.0,18202703.0,4326.0,103114880.0,47037780.0,5491.8,18506.41,1.4565,6654.5,10068.3,2163.75,21561.06,2008.77,7956.14,8866.35,8565.0
2016-07-15,4450.0,4493.55,4404.5,4472.05,4477.0,654076.0,-2657.0999999999995,4404.5,4404.5,4404.5,4404.5,4404.5,4404.5,18034618.0,4404.5,101529606.0,45615671.0,5510.1,18516.55,1.4565,6669.2,10066.9,2161.74,21659.25,2017.26,8030.06,8949.84,8541.4
2016-07-18,4477.0,4564.4,4432.4,4454.75,4456.25,684924.0,-2606.4124999999995,4432.4,4432.4,4432.4,4432.4,4432.4,4432.4,18153266.0,4432.4,102898706.0,46203064.0,5538.9,18533.05,1.4565,6695.4,10063.13,2166.89,21803.18,2021.11,7986.25,9008.2,8508.7
2016-07-19,4455.2,4499.0,4440.0,4485.7,4475.0,378788.0,-2624.0374999999995,4440.0,4440.0,4440.0,4440.0,4440.0,4440.0,18103829.0,4440.0,98503173.0,45306517.0,5533.9,18559.01,1.4565,6697.4,9981.24,2163.78,21673.2,2016.89,8036.01,9034.86,8528.55
2016-07-20,4471.85,4510.0,4452.05,4469.15,4465.75,357560.0,-2666.424999999999,4452.05,4452.05,4452.05,4452.05,4452.05,4452.05,17986829.0,4452.05,97278189.0,45445637.0,5565.9,18595.03,1.4645,6729.0,10142.01,2173.02,21882.48,2015.46,8051.97,9007.67,8565.85
2016-07-21,4489.0,4493.05,4405.25,4413.7,4415.0,252227.0,-2679.542499999999,4405.25,4405.25,4405.25,4405.25,4405.25,4405.25,18258732.0,4405.25,96341436.0,45399263.0,5588.7,18517.23,1.4645,6699.9,10156.21,2165.17,22000.49,2012.22,8102.3,9056.55,8510.1
2016-07-22,4421.0,4449.0,4405.0,4414.7,4419.9,339886.0,-2709.5474999999988,4405.0,4405.0,4405.0,4405.0,4405.0,4405.0,17935744.0,4405.0,96557609.0,43868951.0,5574.3,18570.85,1.4645,6730.5,10147.46,2175.03,21964.27,2010.34,8025.35,9013.13,8541.2
2016-07-25,4427.0,4565.0,4421.0,4550.55,4552.0,499616.0,-2733.5724999999984,4421.0,4421.0,4421.0,4421.0,4421.0,4421.0,17935744.0,4421.0,96485552.0,43621628.0,5607.5,18493.06,1.4645,6710.1,10198.24,2168.48,21993.44,2012.32,8049.13,8991.66,8635.65
2016-07-26,4575.15,4584.0,4451.15,4471.3,4470.9,1828186.0,-2759.4824999999987,4451.15,4451.15,4451.15,4451.15,4451.15,4451.15,18110421.0,4451.15,95837030.0,43776205.0,5612.6,18473.75,1.4565,6724.0,10247.76,2169.18,22129.73,2027.34,8024.54,9024.78,8590.65
2016-07-27,4510.3,4628.0,4510.0,4558.15,4555.1,1212744.0,-2783.4549999999986,4510.0,4510.0,4510.0,4510.0,4510.0,4510.0,18591608.0,4510.0,96773783.0,43652543.0,5615.0,18472.17,1.4565,6750.4,10319.55,2166.58,22218.99,2025.05,8100.48,9063.38,8615.8
2016-07-28,4579.0,4784.0,4570.55,4763.5,4759.0,1879461.0,-2817.8674999999976,4570.55,4570.55,4570.55,4570.55,4570.55,4570.55,18767933.0,4570.55,95476741.0,43946240.0,5636.7,18456.35,1.4565,6721.1,10274.93,2170.06,22174.34,2021.1,8024.98,9076.63,8666.3
2016-07-29,4751.0,4824.0,4720.55,4757.6,4765.0,799265.0,-2846.387499999998,4720.55,4720.55,4720.55,4720.55,4720.55,4720.55,18960737.0,4720.55,96413494.0,45198313.0,5644.0,18432.24,1.4565,6724.4,10337.5,2173.6,21891.37,2016.19,7963.11,8984.4,8638.5
2016-08-01,4798.95,4885.0,4772.25,4866.25,4869.05,1206974.0,-2884.9299999999985,4772.25,4772.25,4772.25,4772.25,4772.25,4772.25,19170021.0,4772.25,93891467.0,44348140.0,5670.1,18404.51,1.4557,6694.0,10330.52,2170.84,22129.14,2029.61,8069.81,9080.7,8636.55
2016-08-03,5014.9,5020.0,4853.15,4873.85,4870.0,1019631.0,-2967.7674999999986,4853.15,4853.15,4853.15,4853.15,4853.15,4853.15,19273838.0,4853.15,93773388.0,43425783.0,5551.4,18355.0,1.4557,6634.4,10170.21,2163.79,21739.12,1994.79,7888.44,9001.7,8544.85
2016-08-04,4945.0,4945.0,4869.35,4889.65,4890.0,727097.0,-3005.1949999999983,4869.35,4869.35,4869.35,4869.35,4869.35,4869.35,19198035.0,4869.35,92611118.0,43971204.0,5563.4,18352.05,1.4638,6740.2,10227.86,2164.25,21832.23,2000.03,7978.57,9024.7,8551.1
2016-08-05,4919.0,4965.0,4900.0,4941.65,4941.95,598288.0,-3044.5374999999976,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,18975569.0,4900.0,93540652.0,44104606.0,5585.6,18543.53,1.4638,6793.5,10367.21,2182.87,22146.09,2017.94,7970.35,9092.11,8683.15
2016-08-08,4980.0,5010.0,4960.05,4991.75,4986.95,474502.0,-3080.5224999999973,4960.05,4960.05,4960.05,4960.05,4960.05,4960.05,19039837.0,4960.05,93680581.0,43697207.0,5625.7,18529.29,1.4718,6809.1,10432.36,2180.89,22494.76,2031.12,7993.58,9150.25,8711.35
2016-08-09,5009.9,5021.75,4915.4,4960.85,4957.0,508711.0,-3147.994999999998,4915.4,4915.4,4915.4,4915.4,4915.4,4915.4,19113992.0,4915.4,93050913.0,43682118.0,5636.7,18533.05,1.4718,6851.3,10692.9,2181.74,22465.61,2043.78,8055.06,9155.07,8678.25
2016-08-10,4975.0,4980.0,4850.0,4861.6,4862.1,512317.0,-3175.0049999999983,4850.0,4850.0,4850.0,4850.0,4850.0,4850.0,19496305.0,4850.0,93190839.0,42957855.0,5628.2,18495.66,1.4799,6866.4,10650.89,2175.49,22492.43,2044.64,8051.4,9200.41,8575.3
2016-08-11,4862.1,4923.5,4805.0,4878.65,4869.1,623156.0,-3255.1224999999986,4805.0,4805.0,4805.0,4805.0,4805.0,4805.0,19061259.0,4805.0,92841024.0,42595723.0,5599.4,18613.52,1.4799,6914.7,10742.84,2185.79,22580.55,2048.8,7981.35,9131.82,8592.15
2016-08-16,4948.0,4948.0,4852.0,4864.2,4858.0,793106.0,-3298.2724999999987,4852.0,4852.0,4852.0,4852.0,4852.0,4852.0,18524044.0,4852.0,94380212.0,42475013.0,5625.7,18552.02,1.488,6893.9,10676.65,2178.15,22910.84,2047.76,7983.38,9110.35,8642.55
2016-08-17,4860.0,4911.3,4849.1,4889.85,4890.0,498247.0,-3318.479999999999,4849.1,4849.1,4849.1,4849.1,4849.1,4849.1,18369141.0,4849.1,95079843.0,41675306.0,5628.1,18573.94,1.488,6859.2,10537.67,2182.22,22799.78,2043.75,7946.19,9117.69,8624.05
2016-08-18,4920.85,4950.0,4901.0,4915.85,4911.55,479572.0,-3376.164999999999,4901.0,4901.0,4901.0,4901.0,4901.0,4901.0,18674003.0,4901.0,95709511.0,42686256.0,5607.3,18597.7,1.488,6869.0,10603.03,2187.02,23023.16,2055.47,7952.81,9122.49,8673.25
2016-08-19,4916.0,4933.2,4889.05,4900.1,4901.0,426426.0,-3400.4849999999997,4889.05,4889.05,4889.05,4889.05,4889.05,4889.05,18430114.0,4889.05,96199252.0,42731523.0,5625.4,18552.57,1.488,6859.0,10544.36,2183.87,22937.22,2056.24,7930.75,9034.26,8666.9
2016-08-22,4896.0,4897.0,4828.0,4837.75,4835.0,292890.0,-3411.7374999999997,4828.0,4828.0,4828.0,4828.0,4828.0,4828.0,18262028.0,4828.0,95849437.0,44180049.0,5612.3,18529.42,1.4961,6828.5,10494.35,2182.64,22997.91,2042.16,7981.21,8981.8,8629.15
2016-08-23,4835.05,4855.2,4800.0,4833.8,4834.0,270869.0,-3425.9,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,18313113.0,4800.0,94380212.0,44436559.0,5647.1,18547.3,1.4961,6868.5,10592.88,2186.9,22998.93,2049.93,7935.18,9030.92,8632.6
2016-08-24,4890.0,4983.8,4886.45,4948.55,4941.15,952400.0,-3425.3625,4886.45,4886.45,4886.45,4886.45,4886.45,4886.45,17833574.0,4886.45,94100359.0,43184187.0,5653.6,18481.48,1.4961,6835.8,10622.97,2175.44,22820.78,2043.76,7866.13,9017.37,8650.3
2016-08-25,4973.8,4982.8,4906.25,4933.7,4932.45,914319.0,-3444.1400000000003,4906.25,4906.25,4906.25,4906.25,4906.25,4906.25,17747883.0,4906.25,92910987.0,43591585.0,5631.4,18448.41,1.4961,6816.9,10529.59,2172.47,22814.95,2042.92,7854.54,9115.46,8592.2
2016-08-26,4934.8,4964.9,4910.1,4920.9,4916.0,337715.0,-3446.0599999999995,4910.1,4910.1,4910.1,4910.1,4910.1,4910.1,17759418.0,4910.1,90952020.0,43712296.0,5607.4,18395.4,1.4961,6838.1,10587.77,2169.04,22909.54,2037.5,7845.49,9131.71,8572.55
2016-08-30,4955.0,5103.9,4951.0,5067.65,5060.05,996156.0,-3467.669999999999,4951.0,4951.0,4951.0,4951.0,4951.0,4951.0,17411711.0,4951.0,88363386.0,44074427.0,5573.5,18454.3,1.5042,6820.8,10657.64,2176.12,23016.11,2039.74,7794.93,9110.55,8744.35
