Date,FTSE_Open,FTSE_High,FTSE_Low,FTSE_Close,FTSE_Adj Close,FTSE_Volume
"Jun 24, 2015","6,834.90","6,873.40","6,834.30","6,844.80","6,844.80","66,82,57,700"
"Jun 23, 2015","6,825.70","6,856.50","6,825.70","6,834.90","6,834.90","58,01,37,000"
"Jun 22, 2015","6,710.50","6,825.70","6,710.50","6,825.70","6,825.70","74,94,84,400"
"Jun 19, 2015","6,707.90","6,759.30","6,691.80","6,710.50","6,710.50","1,27,31,30,400"
"Jun 18, 2015","6,680.60","6,707.90","6,625.20","6,707.90","6,707.90","77,34,42,100"
"Jun 17, 2015","6,710.10","6,731.50","6,666.00","6,680.60","6,680.60","68,52,73,800"
"Jun 16, 2015","6,710.50","6,723.50","6,656.90","6,710.10","6,710.10","71,82,99,200"
"Jun 15, 2015","6,784.90","6,784.90","6,708.50","6,710.50","6,710.50","55,70,04,700"
"Jun 12, 2015","6,846.70","6,846.70","6,760.10","6,784.90","6,784.90","59,24,27,400"
"Jun 11, 2015","6,830.30","6,870.20","6,807.30","6,846.70","6,846.70","67,85,74,100"
"Jun 10, 2015","6,753.80","6,843.60","6,734.20","6,830.30","6,830.30","81,85,84,900"
"Jun 09, 2015","6,790.00","6,803.80","6,736.90","6,753.80","6,753.80","68,21,09,200"
"Jun 08, 2015","6,804.60","6,827.20","6,781.70","6,790.00","6,790.00","53,91,87,300"
"Jun 05, 2015","6,859.20","6,859.20","6,785.20","6,804.60","6,804.60","75,45,08,500"
"Jun 04, 2015","6,950.50","6,950.50","6,839.00","6,859.20","6,859.20","78,36,04,900"
"Jun 03, 2015","6,928.30","6,985.70","6,901.80","6,950.50","6,950.50","70,11,68,000"
"Jun 02, 2015","6,953.60","6,972.30","6,872.10","6,928.30","6,928.30","86,46,07,700"
"Jun 01, 2015","6,984.40","7,037.60","6,942.70","6,953.60","6,953.60","69,49,68,900"
"May 29, 2015","7,040.90","7,069.90","6,967.90","6,984.40","6,984.40","1,17,73,05,700"
"May 28, 2015","7,033.30","7,049.60","7,005.90","7,040.90","7,040.90","60,66,89,900"
"May 27, 2015","6,949.00","7,054.10","6,948.60","7,033.30","7,033.30","64,87,39,500"
"May 26, 2015","7,031.70","7,039.60","6,930.30","6,949.00","6,949.00","67,26,79,700"
"May 22, 2015","7,013.50","7,061.70","7,013.50","7,031.70","7,031.70","62,18,11,200"
"May 21, 2015","7,007.30","7,026.00","6,994.30","7,013.50","7,013.50","56,55,97,600"
"May 20, 2015","6,995.10","7,018.70","6,962.10","7,007.30","7,007.30","82,51,48,300"
"May 19, 2015","6,968.90","7,011.40","6,968.90","6,995.10","6,995.10","77,80,22,500"
"May 18, 2015","6,960.50","7,015.50","6,931.60","6,968.90","6,968.90","61,42,16,300"
"May 15, 2015","6,973.00","7,009.40","6,937.10","6,960.50","6,960.50","70,38,27,400"
"May 14, 2015","6,949.60","6,977.90","6,884.60","6,973.00","6,973.00","60,35,03,300"
"May 13, 2015","6,933.80","6,989.90","6,920.70","6,949.60","6,949.60","79,57,43,700"
"May 12, 2015","7,029.90","7,029.90","6,887.50","6,933.80","6,933.80","83,99,91,900"
"May 11, 2015","7,046.80","7,083.70","7,025.20","7,029.90","7,029.90","79,22,10,200"
"May 08, 2015","6,887.00","7,046.80","6,885.80","7,046.80","7,046.80","1,38,59,14,100"
"May 07, 2015","6,933.70","6,933.70","6,810.10","6,887.00","6,887.00","94,50,24,800"
"May 06, 2015","6,927.60","6,974.80","6,913.50","6,933.70","6,933.70","88,39,46,300"
"May 05, 2015","6,986.00","7,053.20","6,927.60","6,927.60","6,927.60","1,01,98,56,100"
"May 01, 2015","6,960.60","6,995.40","6,919.40","6,986.00","6,986.00","83,80,58,900"
"Apr 30, 2015","6,946.30","6,970.30","6,906.20","6,960.60","6,960.60","90,62,66,700"
"Apr 29, 2015","7,030.50","7,058.20","6,945.60","6,946.30","6,946.30","76,73,22,400"
"Apr 28, 2015","7,104.00","7,104.00","6,984.00","7,030.50","7,030.50","79,63,71,600"
"Apr 27, 2015","7,070.70","7,122.70","7,025.30","7,104.00","7,104.00","67,97,61,700"
"Apr 24, 2015","7,053.70","7,102.60","7,051.20","7,070.70","7,070.70","79,66,82,000"
"Apr 23, 2015","7,028.20","7,055.20","6,995.80","7,053.70","7,053.70","71,46,56,500"
"Apr 22, 2015","7,062.90","7,092.30","6,997.20","7,028.20","7,028.20","78,51,46,300"
"Apr 21, 2015","7,052.10","7,105.10","7,030.00","7,062.90","7,062.90","65,57,87,700"
"Apr 20, 2015","6,994.60","7,067.80","6,994.60","7,052.10","7,052.10","58,38,88,000"
"Apr 17, 2015","7,060.50","7,093.50","6,979.30","6,994.60","6,994.60","77,65,19,900"
"Apr 16, 2015","7,096.80","7,119.40","7,057.70","7,060.50","7,060.50","75,09,00,800"
"Apr 15, 2015","7,075.30","7,111.70","7,058.30","7,096.80","7,096.80","72,25,90,500"
"Apr 14, 2015","7,064.30","7,086.10","7,044.60","7,075.30","7,075.30","66,99,27,300"
"Apr 13, 2015","7,089.80","7,089.80","7,046.70","7,064.30","7,064.30","59,26,37,100"
"Apr 10, 2015","7,015.40","7,095.40","7,015.40","7,089.80","7,089.80","80,19,26,500"
"Apr 09, 2015","6,937.40","7,017.00","6,937.40","7,015.40","7,015.40","69,86,00,800"
"Apr 08, 2015","6,961.80","7,012.10","6,931.60","6,937.40","6,937.40","86,55,24,000"
"Apr 07, 2015","6,833.50","6,967.70","6,833.50","6,961.80","6,961.80","70,41,04,300"
"Apr 02, 2015","6,809.50","6,849.90","6,801.30","6,833.50","6,833.50","57,58,94,800"
"Apr 01, 2015","6,773.00","6,856.40","6,765.40","6,809.50","6,809.50","80,04,82,200"
"Mar 31, 2015","6,891.40","6,910.10","6,765.10","6,773.00","6,773.00","90,03,35,700"
"Mar 30, 2015","6,855.00","6,914.60","6,855.00","6,891.40","6,891.40","63,93,93,900"
"Mar 27, 2015","6,895.30","6,910.60","6,839.90","6,855.00","6,855.00","73,66,97,300"
"Mar 26, 2015","6,991.00","6,991.00","6,876.80","6,895.30","6,895.30","93,65,18,300"
"Mar 25, 2015","7,019.70","7,035.10","6,983.90","6,991.00","6,991.00","64,58,37,600"
"Mar 24, 2015","7,037.70","7,065.10","7,012.50","7,019.70","7,019.70","70,26,20,900"
"Mar 23, 2015","7,022.50","7,037.70","6,991.40","7,037.70","7,037.70","67,35,91,200"
"Mar 20, 2015","6,962.30","7,024.20","6,960.80","7,022.50","7,022.50","1,41,94,21,400"
"Mar 19, 2015","6,945.20","6,982.80","6,929.70","6,962.30","6,962.30","80,91,74,400"
"Mar 18, 2015","6,837.60","6,945.20","6,837.30","6,945.20","6,945.20","77,26,32,700"
"Mar 17, 2015","6,804.10","6,846.90","6,798.50","6,837.60","6,837.60","75,73,62,800"
"Mar 16, 2015","6,740.60","6,809.10","6,740.60","6,804.10","6,804.10","68,57,31,900"
"Mar 13, 2015","6,761.10","6,777.80","6,713.50","6,740.60","6,740.60","71,03,21,200"
"Mar 12, 2015","6,721.50","6,799.80","6,721.50","6,761.10","6,761.10","84,59,27,100"
"Mar 11, 2015","6,702.80","6,739.00","6,693.80","6,721.50","6,721.50","74,68,33,900"
"Mar 10, 2015","6,876.50","6,876.90","6,702.80","6,702.80","6,702.80","88,72,72,000"
"Mar 09, 2015","6,911.80","6,911.80","6,859.80","6,876.50","6,876.50","67,05,79,200"
"Mar 06, 2015","6,961.10","6,961.20","6,911.80","6,911.80","6,911.80","74,86,37,900"
"Mar 05, 2015","6,919.20","6,968.60","6,914.10","6,961.10","6,961.10","79,84,06,800"
"Mar 04, 2015","6,889.10","6,919.20","6,862.90","6,919.20","6,919.20","74,11,68,200"
"Mar 03, 2015","6,940.60","6,963.60","6,889.10","6,889.10","6,889.10","78,40,37,600"
"Mar 02, 2015","6,946.70","6,974.30","6,924.30","6,940.60","6,940.60","77,88,79,400"
"Feb 27, 2015","6,949.70","6,967.20","6,929.80","6,946.70","6,946.70","88,15,79,100"
"Feb 26, 2015","6,935.40","6,950.00","6,920.50","6,949.70","6,949.70","78,20,87,000"
"Feb 25, 2015","6,949.60","6,955.40","6,904.90","6,935.40","6,935.40","69,77,04,800"
"Feb 24, 2015","6,912.20","6,958.90","6,899.60","6,949.60","6,949.60","83,16,40,000"
"Feb 23, 2015","6,915.20","6,943.60","6,885.90","6,912.20","6,912.20","68,08,05,600"
"Feb 20, 2015","6,888.90","6,920.50","6,884.80","6,915.20","6,915.20","76,40,28,800"
"Feb 19, 2015","6,898.10","6,907.30","6,858.70","6,888.90","6,888.90","64,17,59,700"
"Feb 18, 2015","6,898.10","6,921.30","6,876.30","6,898.10","6,898.10","67,74,05,400"
"Feb 17, 2015","6,857.10","6,898.10","6,819.80","6,898.10","6,898.10","61,29,32,700"
"Feb 16, 2015","6,873.50","6,878.70","6,851.80","6,857.10","6,857.10","41,59,79,100"
"Feb 13, 2015","6,828.10","6,887.60","6,828.10","6,873.50","6,873.50","73,48,54,200"
"Feb 12, 2015","6,818.20","6,854.60","6,817.20","6,828.10","6,828.10","80,98,63,300"
"Feb 11, 2015","6,829.10","6,838.30","6,786.10","6,818.20","6,818.20","62,32,75,800"
"Feb 10, 2015","6,837.20","6,843.90","6,788.90","6,829.10","6,829.10","77,31,08,400"
"Feb 09, 2015","6,853.40","6,853.40","6,778.00","6,837.20","6,837.20","62,06,97,200"
"Feb 06, 2015","6,865.90","6,886.20","6,835.50","6,853.40","6,853.40","64,85,33,700"
"Feb 05, 2015","6,860.00","6,870.10","6,808.20","6,865.90","6,865.90","73,12,00,400"
"Feb 04, 2015","6,871.80","6,883.50","6,804.10","6,860.00","6,860.00","81,78,45,800"
"Feb 03, 2015","6,782.60","6,886.30","6,782.40","6,871.80","6,871.80","85,57,08,500"
"Feb 02, 2015","6,749.40","6,795.50","6,732.00","6,782.60","6,782.60","75,75,54,400"
"Jan 30, 2015","6,810.60","6,844.00","6,749.40","6,749.40","6,749.40","79,93,57,300"
"Jan 29, 2015","6,825.90","6,825.90","6,750.20","6,810.60","6,810.60","70,45,17,100"
"Jan 28, 2015","6,811.60","6,863.00","6,777.10","6,825.90","6,825.90","77,96,03,800"
"Jan 27, 2015","6,852.40","6,865.00","6,773.50","6,811.60","6,811.60","71,39,07,000"
"Jan 26, 2015","6,832.80","6,855.90","6,790.10","6,852.40","6,852.40","61,19,15,000"
"Jan 23, 2015","6,796.60","6,841.70","6,796.60","6,832.80","6,832.80","83,93,68,300"
"Jan 22, 2015","6,728.00","6,808.20","6,726.20","6,796.60","6,796.60","92,60,18,400"
"Jan 21, 2015","6,620.10","6,728.00","6,620.10","6,728.00","6,728.00","84,75,89,600"
"Jan 20, 2015","6,585.50","6,640.40","6,585.50","6,620.10","6,620.10","67,70,02,900"
"Jan 19, 2015","6,550.30","6,598.90","6,548.00","6,585.50","6,585.50","53,79,15,700"
"Jan 16, 2015","6,498.80","6,553.20","6,443.30","6,550.30","6,550.30","80,57,41,900"
"Jan 15, 2015","6,388.50","6,498.80","6,298.20","6,498.80","6,498.80","98,00,49,600"
"Jan 14, 2015","6,542.20","6,542.20","6,353.70","6,388.50","6,388.50","97,12,56,900"
"Jan 13, 2015","6,501.40","6,558.80","6,465.20","6,542.20","6,542.20","67,35,72,900"
"Jan 12, 2015","6,501.10","6,542.40","6,447.90","6,501.40","6,501.40","60,23,13,100"
"Jan 09, 2015","6,570.00","6,570.20","6,471.40","6,501.10","6,501.10","73,84,88,500"
"Jan 08, 2015","6,419.80","6,580.80","6,419.80","6,570.00","6,570.00","88,27,40,200"
"Jan 07, 2015","6,366.50","6,459.70","6,366.50","6,419.80","6,419.80","68,82,11,500"
"Jan 06, 2015","6,417.20","6,452.70","6,328.60","6,366.50","6,366.50","76,94,63,100"
"Jan 05, 2015","6,547.80","6,576.70","6,404.50","6,417.20","6,417.20","72,80,01,100"
"Jan 02, 2015","6,566.10","6,607.90","6,510.60","6,547.80","6,547.80","36,75,62,200"
"Dec 31, 2014","6,547.00","6,578.20","6,547.00","6,566.10","6,566.10","12,55,63,600"
"Dec 30, 2014","6,633.50","6,633.50","6,528.90","6,547.00","6,547.00","33,79,48,000"
"Dec 29, 2014","6,609.90","6,652.00","6,587.90","6,633.50","6,633.50","35,03,46,200"
"Dec 24, 2014","6,598.20","6,618.10","6,586.10","6,609.90","6,609.90","25,34,86,900"
"Dec 23, 2014","6,576.70","6,620.50","6,576.70","6,598.20","6,598.20","38,02,83,900"
"Dec 22, 2014","6,545.30","6,621.00","6,545.30","6,576.70","6,576.70","48,36,25,300"
"Dec 19, 2014","6,466.00","6,566.90","6,466.00","6,545.30","6,545.30","1,14,46,08,500"
"Dec 18, 2014","6,336.50","6,466.00","6,336.50","6,466.00","6,466.00","96,74,11,900"
"Dec 17, 2014","6,331.80","6,359.70","6,240.30","6,336.50","6,336.50","74,58,51,900"
"Dec 16, 2014","6,182.70","6,331.80","6,144.70","6,331.80","6,331.80","1,03,74,51,400"
"Dec 15, 2014","6,300.60","6,356.30","6,182.70","6,182.70","6,182.70","98,57,76,000"
"Dec 12, 2014","6,461.70","6,461.70","6,297.40","6,300.60","6,300.60","79,39,66,500"
"Dec 11, 2014","6,500.00","6,521.70","6,441.30","6,461.70","6,461.70","75,73,93,100"
"Dec 10, 2014","6,529.50","6,565.80","6,500.00","6,500.00","6,500.00","69,23,54,700"
"Dec 09, 2014","6,672.20","6,672.20","6,529.50","6,529.50","6,529.50","95,11,32,300"
"Dec 08, 2014","6,742.80","6,742.80","6,672.20","6,672.20","6,672.20","51,39,03,800"
"Dec 05, 2014","6,679.40","6,751.30","6,679.40","6,742.80","6,742.80","67,84,64,700"
"Dec 04, 2014","6,716.60","6,734.00","6,672.70","6,679.40","6,679.40","69,98,97,800"
"Dec 03, 2014","6,742.10","6,753.20","6,713.80","6,716.60","6,716.60","70,70,02,000"
"Dec 02, 2014","6,656.40","6,744.30","6,656.40","6,742.10","6,742.10","65,49,54,300"
"Dec 01, 2014","6,722.60","6,722.60","6,637.40","6,656.40","6,656.40","72,80,46,400"
"Nov 28, 2014","6,723.40","6,734.70","6,667.10","6,722.60","6,722.60","83,93,90,500"
"Nov 27, 2014","6,729.20","6,749.90","6,713.80","6,723.40","6,723.40","51,72,08,400"
"Nov 26, 2014","6,731.10","6,765.00","6,718.50","6,729.20","6,729.20","58,68,90,500"
"Nov 25, 2014","6,729.80","6,750.90","6,709.30","6,731.10","6,731.10","90,72,88,200"
"Nov 24, 2014","6,750.80","6,764.00","6,720.10","6,729.80","6,729.80","68,04,06,300"
"Nov 21, 2014","6,678.90","6,773.10","6,678.90","6,750.80","6,750.80","84,55,75,400"
"Nov 20, 2014","6,696.60","6,696.80","6,641.10","6,678.90","6,678.90","64,04,96,600"
"Nov 19, 2014","6,709.10","6,718.90","6,678.10","6,696.60","6,696.60","80,26,89,100"
"Nov 18, 2014","6,672.00","6,714.10","6,671.80","6,709.10","6,709.10","65,32,33,800"
"Nov 17, 2014","6,654.40","6,681.60","6,616.10","6,672.00","6,672.00","53,73,65,300"
"Nov 14, 2014","6,635.50","6,654.40","6,610.10","6,654.40","6,654.40","62,75,35,100"
"Nov 13, 2014","6,611.00","6,645.90","6,596.90","6,635.50","6,635.50","72,13,88,700"
"Nov 12, 2014","6,627.40","6,629.30","6,588.90","6,611.00","6,611.00","70,30,40,700"
"Nov 11, 2014","6,611.30","6,632.60","6,605.30","6,627.40","6,627.40","76,49,45,500"
"Nov 10, 2014","6,567.20","6,611.30","6,566.80","6,611.30","6,611.30","57,54,18,400"
"Nov 07, 2014","6,551.20","6,608.20","6,551.20","6,567.20","6,567.20","76,49,55,100"
"Nov 06, 2014","6,539.10","6,580.20","6,503.80","6,551.20","6,551.20","79,99,14,900"
"Nov 05, 2014","6,454.00","6,539.10","6,454.00","6,539.10","6,539.10","76,93,96,700"
"Nov 04, 2014","6,488.00","6,510.30","6,444.90","6,454.00","6,454.00","81,66,51,600"
"Nov 03, 2014","6,546.50","6,559.60","6,478.50","6,488.00","6,488.00","71,25,67,500"
"Oct 31, 2014","6,463.60","6,553.40","6,463.60","6,546.50","6,546.50","1,06,29,14,700"
"Oct 30, 2014","6,453.90","6,483.20","6,378.20","6,463.60","6,463.60","81,58,51,600"
"Oct 29, 2014","6,402.20","6,475.40","6,402.20","6,453.90","6,453.90","70,08,42,900"
"Oct 28, 2014","6,363.50","6,412.00","6,363.50","6,402.20","6,402.20","80,06,81,500"
"Oct 27, 2014","6,388.70","6,443.80","6,336.10","6,363.50","6,363.50","78,15,65,600"
"Oct 24, 2014","6,419.20","6,419.20","6,372.40","6,388.70","6,388.70","71,78,27,900"
"Oct 23, 2014","6,399.70","6,430.30","6,313.30","6,419.20","6,419.20","84,04,02,100"
"Oct 22, 2014","6,372.30","6,401.50","6,341.40","6,399.70","6,399.70","72,71,70,300"
"Oct 21, 2014","6,267.10","6,372.30","6,229.40","6,372.30","6,372.30","85,66,58,100"
"Oct 20, 2014","6,310.30","6,320.30","6,238.60","6,267.10","6,267.10","72,33,02,900"
"Oct 17, 2014","6,195.90","6,313.00","6,188.00","6,310.30","6,310.30","1,10,60,53,200"
"Oct 16, 2014","6,211.60","6,283.00","6,072.70","6,195.90","6,195.90","1,69,74,47,000"
"Oct 15, 2014","6,392.70","6,405.00","6,211.60","6,211.60","6,211.60","1,13,74,35,900"
"Oct 14, 2014","6,366.20","6,403.40","6,304.30","6,392.70","6,392.70","83,10,98,100"
"Oct 13, 2014","6,340.00","6,387.40","6,294.60","6,366.20","6,366.20","84,63,65,400"
"Oct 10, 2014","6,431.90","6,431.90","6,328.40","6,340.00","6,340.00","89,77,08,400"
"Oct 09, 2014","6,482.20","6,544.20","6,425.20","6,431.90","6,431.90","86,43,89,000"
"Oct 08, 2014","6,495.60","6,502.40","6,453.80","6,482.20","6,482.20","82,29,67,200"
"Oct 07, 2014","6,563.70","6,563.80","6,495.60","6,495.60","6,495.60","85,80,99,000"
"Oct 06, 2014","6,527.90","6,588.30","6,527.90","6,563.70","6,563.70","72,22,23,000"
"Oct 03, 2014","6,446.40","6,542.90","6,446.40","6,527.90","6,527.90","75,06,13,100"
"Oct 02, 2014","6,557.50","6,557.70","6,446.40","6,446.40","6,446.40","80,70,89,800"
"Oct 01, 2014","6,622.70","6,622.80","6,539.70","6,557.50","6,557.50","78,97,07,300"
"Sep 30, 2014","6,646.60","6,658.90","6,601.60","6,622.70","6,622.70","88,22,73,900"
"Sep 29, 2014","6,649.40","6,653.90","6,608.70","6,646.60","6,646.60","56,47,86,600"
"Sep 26, 2014","6,639.70","6,664.00","6,615.10","6,649.40","6,649.40","58,92,21,500"
"Sep 25, 2014","6,706.30","6,726.40","6,621.50","6,639.70","6,639.70","92,78,94,000"
"Sep 24, 2014","6,676.10","6,707.30","6,652.00","6,706.30","6,706.30","79,36,46,000"
"Sep 23, 2014","6,773.60","6,777.30","6,647.20","6,676.10","6,676.10","76,28,40,800"
"Sep 22, 2014","6,837.90","6,838.40","6,766.90","6,773.60","6,773.60","67,50,55,200"
"Sep 19, 2014","6,819.30","6,876.00","6,819.30","6,837.90","6,837.90","1,55,19,57,500"
"Sep 18, 2014","6,780.90","6,822.60","6,769.60","6,819.30","6,819.30","64,44,80,400"
"Sep 17, 2014","6,792.20","6,816.90","6,780.90","6,780.90","6,780.90","59,65,26,700"
"Sep 16, 2014","6,804.20","6,804.30","6,748.10","6,792.20","6,792.20","59,28,87,700"
"Sep 15, 2014","6,807.00","6,813.90","6,771.70","6,804.20","6,804.20","52,92,31,800"
"Sep 12, 2014","6,799.60","6,832.20","6,799.40","6,807.00","6,807.00","55,29,74,800"
"Sep 11, 2014","6,830.10","6,857.50","6,764.90","6,799.60","6,799.60","64,80,15,500"
"Sep 10, 2014","6,829.00","6,847.80","6,800.00","6,830.10","6,830.10","58,56,12,100"
"Sep 09, 2014","6,834.80","6,846.20","6,812.50","6,829.00","6,829.00","58,07,98,600"
"Sep 08, 2014","6,855.10","6,855.10","6,773.80","6,834.80","6,834.80","75,41,27,500"
"Sep 05, 2014","6,878.00","6,885.00","6,829.10","6,855.10","6,855.10","59,65,49,800"
"Sep 04, 2014","6,873.60","6,904.90","6,866.30","6,878.00","6,878.00","68,90,38,700"
"Sep 03, 2014","6,829.20","6,898.60","6,826.70","6,873.60","6,873.60","67,48,99,700"
"Sep 02, 2014","6,825.30","6,849.30","6,812.30","6,829.20","6,829.20","82,02,30,900"
"Sep 01, 2014","6,819.80","6,825.30","6,798.30","6,825.30","6,825.30","40,42,72,400"
"Aug 29, 2014","6,805.80","6,828.90","6,782.60","6,819.80","6,819.80","72,09,78,600"
"Aug 28, 2014","6,830.70","6,831.20","6,796.90","6,805.80","6,805.80","49,80,70,100"
"Aug 27, 2014","6,822.80","6,830.70","6,813.20","6,830.70","6,830.70","48,12,33,300"
"Aug 26, 2014","6,775.30","6,827.30","6,775.30","6,822.80","6,822.80","53,83,17,700"
"Aug 22, 2014","6,777.70","6,784.60","6,746.40","6,775.30","6,775.30","57,15,22,600"
"Aug 21, 2014","6,755.50","6,780.70","6,752.70","6,777.70","6,777.70","42,34,31,000"
"Aug 20, 2014","6,779.30","6,781.20","6,739.80","6,755.50","6,755.50","46,62,11,000"
"Aug 19, 2014","6,741.30","6,782.90","6,740.70","6,779.30","6,779.30","46,35,36,900"
"Aug 18, 2014","6,689.10","6,745.70","6,689.10","6,741.30","6,741.30","41,30,53,500"
"Aug 15, 2014","6,685.30","6,742.80","6,685.30","6,689.10","6,689.10","54,55,81,000"
"Aug 14, 2014","6,656.70","6,694.60","6,641.80","6,685.30","6,685.30","51,26,29,300"
"Aug 13, 2014","6,632.40","6,664.30","6,626.00","6,656.70","6,656.70","52,77,33,500"
"Aug 12, 2014","6,632.80","6,643.70","6,612.50","6,632.40","6,632.40","44,82,81,800"
"Aug 11, 2014","6,567.40","6,645.80","6,567.40","6,632.80","6,632.80","49,43,67,000"
"Aug 08, 2014","6,597.40","6,597.40","6,528.70","6,567.40","6,567.40","64,54,23,400"
"Aug 07, 2014","6,636.20","6,649.10","6,589.80","6,597.40","6,597.40","56,56,30,100"
"Aug 06, 2014","6,682.50","6,682.50","6,588.40","6,636.20","6,636.20","80,37,98,800"
"Aug 05, 2014","6,677.50","6,713.50","6,671.50","6,682.50","6,682.50","51,28,52,200"
"Aug 04, 2014","6,679.20","6,715.60","6,669.90","6,677.50","6,677.50","52,28,32,700"
"Aug 01, 2014","6,730.10","6,730.10","6,624.70","6,679.20","6,679.20","69,53,34,800"
"Jul 31, 2014","6,773.40","6,797.10","6,716.30","6,730.10","6,730.10","91,98,65,400"
"Jul 30, 2014","6,807.80","6,815.30","6,758.20","6,773.40","6,773.40","69,27,80,400"
"Jul 29, 2014","6,788.10","6,833.70","6,784.00","6,807.80","6,807.80","52,77,03,100"
"Jul 28, 2014","6,791.60","6,809.60","6,761.80","6,788.10","6,788.10","52,86,91,400"
"Jul 25, 2014","6,821.50","6,830.80","6,780.70","6,791.60","6,791.60","66,16,20,000"
"Jul 24, 2014","6,798.20","6,821.50","6,767.30","6,821.50","6,821.50","54,15,91,300"
"Jul 23, 2014","6,795.30","6,822.70","6,773.10","6,798.20","6,798.20","58,92,03,600"
"Jul 22, 2014","6,728.40","6,801.80","6,728.40","6,795.30","6,795.30","53,84,72,400"
"Jul 21, 2014","6,749.50","6,753.40","6,715.80","6,728.40","6,728.40","47,07,01,900"
"Jul 18, 2014","6,738.30","6,749.90","6,690.90","6,749.50","6,749.50","58,55,90,200"
"Jul 17, 2014","6,784.70","6,784.70","6,727.70","6,738.30","6,738.30","63,17,24,300"
"Jul 16, 2014","6,710.50","6,792.60","6,710.50","6,784.70","6,784.70","61,07,14,400"
"Jul 15, 2014","6,746.10","6,764.00","6,709.20","6,710.50","6,710.50","60,43,27,700"
"Jul 14, 2014","6,690.20","6,760.70","6,690.20","6,746.10","6,746.10","46,84,94,700"
"Jul 11, 2014","6,672.40","6,696.10","6,663.70","6,690.20","6,690.20","53,31,74,800"
"Jul 10, 2014","6,718.00","6,724.80","6,643.60","6,672.40","6,672.40","76,48,73,500"
"Jul 09, 2014","6,738.50","6,740.80","6,692.80","6,718.00","6,718.00","60,22,60,300"
"Jul 08, 2014","6,823.50","6,831.00","6,738.50","6,738.50","6,738.50","66,06,75,300"
"Jul 07, 2014","6,866.10","6,866.40","6,817.60","6,823.50","6,823.50","38,90,59,700"
"Jul 04, 2014","6,865.20","6,875.30","6,856.40","6,866.10","6,866.10","32,93,63,500"
"Jul 03, 2014","6,816.40","6,866.60","6,815.50","6,865.20","6,865.20","52,39,58,700"
"Jul 02, 2014","6,802.90","6,829.50","6,796.60","6,816.40","6,816.40","47,94,98,000"
"Jul 01, 2014","6,743.90","6,805.90","6,743.90","6,802.90","6,802.90","51,43,45,100"
"Jun 30, 2014","6,757.80","6,777.10","6,730.50","6,743.90","6,743.90","61,43,36,500"
"Jun 27, 2014","6,735.10","6,767.60","6,735.10","6,757.80","6,757.80","51,69,86,900"
