Date,KLSE_Open,KLSE_High,KLSE_Low,KLSE_Close,KLSE_AdjClose,KLSE_Volume
"Aug 29, 2006",950.93,955.2,950.93,953.22,953.22,"8,70,36,600"
"Aug 28, 2006",950.61,953.83,950.21,950.96,950.96,"7,42,95,400"
"Aug 25, 2006",948.9,951.96,947.99,950.52,950.52,"8,39,25,200"
"Aug 24, 2006",949.54,950.25,945.69,948.13,948.13,"6,15,27,200"
"Aug 23, 2006",945.03,948.26,943.97,948.26,948.26,"6,85,65,600"
"Aug 22, 2006",943.41,949.11,943.37,945.02,945.02,"9,31,86,800"
"Aug 21, 2006",941.49,943.87,940.71,942.61,942.61,"7,63,60,800"
"Aug 18, 2006",942.08,944.71,940.86,942,942,"6,44,21,600"
"Aug 17, 2006",938.32,944.17,938.32,942.08,942.08,"8,20,57,600"
"Aug 16, 2006",944.54,946.06,937.98,937.98,937.98,"7,81,22,000"
"Aug 15, 2006",945.56,946.52,943.25,943.94,943.94,"5,15,62,200"
"Aug 14, 2006",942.88,947.22,942.78,946,946,"5,61,06,200"
"Aug 11, 2006",942.57,946.21,942.27,942.27,942.27,"6,49,22,600"
"Aug 10, 2006",941.49,942.99,939.48,942.99,942.99,"7,81,99,600"
"Aug 09, 2006",939.57,943.2,939.56,941.26,941.26,"4,69,26,400"
"Aug 08, 2006",938.23,939.87,936.91,939.08,939.08,"5,46,20,400"
"Aug 07, 2006",939.03,942.22,937.44,938.48,938.48,"5,95,37,200"
"Aug 04, 2006",935.09,938.78,934.63,937.99,937.99,"8,20,32,600"
"Aug 03, 2006",934.34,937.42,933.79,935.29,935.29,"6,67,38,800"
"Aug 02, 2006",936.4,938.89,932.89,934.07,934.07,"7,39,94,600"
"Aug 01, 2006",935.41,938.21,932.96,936.04,936.04,"7,88,74,800"
"Jul 31, 2006",935.31,939.46,935.31,935.85,935.85,"7,30,37,000"
"Jul 28, 2006",937.56,938.85,932.41,934.72,934.72,"6,43,14,400"
"Jul 27, 2006",934.52,937.33,932.64,936.76,936.76,"10,06,53,100"
"Jul 26, 2006",928.53,934.34,928.53,934.34,934.34,"8,52,36,000"
"Jul 25, 2006",923.77,931.85,923.77,928.05,928.05,"8,65,75,200"
"Jul 24, 2006",924.44,925.62,921.17,922.34,922.34,"6,05,25,800"
"Jul 21, 2006",918.38,924.72,918.38,924.72,924.72,"5,61,86,000"
"Jul 20, 2006",913.23,920.72,913.23,916.62,916.62,"7,98,37,400"
"Jul 19, 2006",908.93,913.78,908.93,911.98,911.98,"9,04,23,200"
"Jul 18, 2006",902.72,912.17,902.72,908.68,908.68,"7,26,87,000"
"Jul 17, 2006",912.02,912.02,899.23,902.7,902.7,"10,34,25,800"
"Jul 14, 2006",925.49,925.89,913.63,913.63,913.63,"12,82,50,200"
"Jul 13, 2006",928.46,928.89,924.85,926.55,926.55,"11,62,45,500"
"Jul 12, 2006",925.48,928.23,925.04,928.23,928.23,"10,28,28,200"
"Jul 11, 2006",926.31,928.05,924.6,924.6,924.6,"7,16,78,000"
"Jul 10, 2006",926.37,926.78,922.85,924.86,924.86,"10,79,07,100"
"Jul 07, 2006",921.5,926.45,920.76,925.56,925.56,"8,62,76,200"
"Jul 06, 2006",924.98,925.48,919.22,920,920,"8,03,10,000"
"Jul 05, 2006",925.06,927.7,922.98,924.89,924.89,"6,07,97,200"
"Jul 04, 2006",919.37,926.5,919.37,923.99,923.99,"12,53,42,700"
"Jul 03, 2006",914.61,919.57,914.43,919.14,919.14,"7,04,69,600"
"Jun 30, 2006",912.15,917.18,912.15,914.69,914.69,"11,61,92,300"
"Jun 29, 2006",907.1,912.22,907.1,910.54,910.54,"7,83,32,800"
"Jun 28, 2006",907.35,909.37,904.91,906.9,906.9,"6,26,81,800"
"Jun 27, 2006",904.8,909.2,904.8,907.76,907.76,"7,68,18,400"
"Jun 26, 2006",906.65,907.47,901.57,904.51,904.51,"5,85,83,800"
"Jun 23, 2006",900.33,906.34,900.33,906.34,906.34,"5,13,64,000"
"Jun 22, 2006",894.79,904.56,894.79,900.47,900.47,"9,02,90,000"
"Jun 21, 2006",891.48,897.18,891.12,894.66,894.66,"9,97,34,800"
"Jun 20, 2006",885.84,892.13,885.84,889.99,889.99,"8,10,97,600"
"Jun 19, 2006",895.14,896.58,886.29,889.51,889.51,"8,13,93,200"
"Jun 16, 2006",889.07,897.38,889.07,893.5,893.5,"10,22,24,200"
"Jun 15, 2006",895.29,900.55,883.29,886.48,886.48,"10,03,61,200"
"Jun 14, 2006",902,902.56,892.89,893.23,893.23,"11,99,35,600"
"Jun 13, 2006",915.45,916.03,902.02,903.63,903.63,"12,26,69,800"
"Jun 12, 2006",916.01,918.51,914.3,916.7,916.7,"8,01,04,600"
"Jun 09, 2006",917.04,920.58,915.18,915.4,915.4,"11,19,02,800"
"Jun 08, 2006",922.87,925.6,914.37,917.25,917.25,"12,71,88,000"
"Jun 07, 2006",926.65,929.92,922.55,923.57,923.57,"10,48,88,400"
"Jun 06, 2006",930.56,930.56,924.06,925.49,925.49,"6,36,15,600"
"Jun 05, 2006",931.2,935.35,930.26,931.9,931.9,"6,40,25,600"
"Jun 02, 2006",930.08,935.39,930.08,930.72,930.72,"10,01,28,400"
"Jun 01, 2006",927.65,932.56,927.65,930.45,930.45,"10,66,68,000"
"May 31, 2006",927.89,928.14,919.37,927.78,927.78,"14,79,58,800"
"May 30, 2006",928.21,930.26,927.37,929.89,929.89,"10,94,72,400"
"May 29, 2006",931.11,932.49,926.97,928.37,928.37,"8,99,40,000"
"May 26, 2006",925.85,933.84,925.85,930.75,930.75,"16,92,38,000"
"May 25, 2006",934.65,934.83,923.67,923.97,923.97,"17,80,35,600"
"May 24, 2006",927.25,934.36,923.95,927.75,927.75,"18,46,39,600"
"May 23, 2006",924.69,928,919.04,926.56,926.56,"19,06,00,400"
"May 22, 2006",944.25,945.88,923.68,925.51,925.51,"21,44,28,200"
"May 19, 2006",947.88,948.29,942.26,944.4,944.4,"18,33,82,800"
"May 18, 2006",953.1,953.1,944.24,947.78,947.78,"17,30,78,800"
"May 17, 2006",960.23,964.02,957.2,958.4,958.4,"14,96,33,400"
"May 16, 2006",963.67,963.67,950.15,959.94,959.94,"21,18,57,200"
"May 15, 2006",963.13,964.62,958.2,964.62,964.62,"22,49,28,000"
"May 12, 2006",966.05,966.05,966.05,966.05,966.05,-
"May 11, 2006",965.32,968.27,964.02,966.05,966.05,"21,50,52,800"
"May 10, 2006",967.53,968.81,961.69,966.62,966.62,"18,69,88,000"
"May 09, 2006",966.27,970.46,962.89,966.88,966.88,"23,96,06,000"
"May 08, 2006",962.45,970.02,962.45,965.9,965.9,"21,24,73,800"
"May 05, 2006",955.08,962.38,955.08,961.38,961.38,"18,02,06,800"
"May 04, 2006",950.32,954.16,949.98,954.16,954.16,"15,84,80,800"
"May 03, 2006",950.99,954.04,948.65,950.23,950.23,"16,87,05,600"
"May 02, 2006",947.8,952.29,947.17,951.25,951.25,"19,04,30,000"
"May 01, 2006",-,-,-,-,-,-
"Apr 28, 2006",947.64,950.03,944.92,949.23,949.23,"20,88,08,200"
"Apr 27, 2006",949.48,952.54,945.89,947.61,947.61,"12,53,51,200"
"Apr 26, 2006",944.92,949.74,944.92,949.29,949.29,"20,36,16,600"
"Apr 25, 2006",944.19,945.54,941.62,944.09,944.09,"15,91,52,200"
"Apr 24, 2006",948.34,950.95,942.73,943.36,943.36,"8,95,26,800"
"Apr 21, 2006",946.76,950.44,946.74,948.19,948.19,"10,00,89,200"
"Apr 20, 2006",945.94,948.04,943.36,946.62,946.62,"11,09,62,000"
"Apr 19, 2006",941.07,945.97,941.07,945.97,945.97,"10,98,41,600"
"Apr 18, 2006",940.65,942.14,938.09,940.57,940.57,"9,49,08,000"
"Apr 17, 2006",939.77,941.48,936.44,939.74,939.74,"8,43,51,400"
"Apr 14, 2006",937.78,939.56,935.95,938.32,938.32,"5,37,55,800"
"Apr 13, 2006",941.88,942.41,935.2,936.24,936.24,"10,17,88,600"
"Apr 12, 2006",941.53,942.18,936.96,941.88,941.88,"13,02,69,200"
"Apr 11, 2006",-,-,-,-,-,-
"Apr 10, 2006",944,946.47,939.05,942.47,942.47,"11,00,72,800"
"Apr 07, 2006",940.7,943.71,938.37,943.71,943.71,"11,38,33,200"
"Apr 06, 2006",941.64,943.71,936.75,941.06,941.06,"12,95,63,200"
"Apr 05, 2006",931.92,941.67,931.92,941.67,941.67,"15,57,59,000"
"Apr 04, 2006",927.9,931.17,926.51,931.17,931.17,"12,97,83,200"
"Apr 03, 2006",926.63,929.4,926.26,928.23,928.23,"7,56,66,800"
"Mar 31, 2006",927.29,930.27,923.25,926.63,926.63,"9,73,68,800"
"Mar 30, 2006",933.29,934.53,924.92,926.97,926.97,"9,38,96,800"
"Mar 29, 2006",932.59,934.19,930.82,932.98,932.98,"16,18,85,800"
"Mar 28, 2006",928.57,932.83,928.57,932.83,932.83,"12,99,60,400"
"Mar 27, 2006",926.49,928.48,924.7,928.48,928.48,"10,46,26,800"
"Mar 24, 2006",924.67,928.91,924.57,926.09,926.09,"9,15,71,600"
"Mar 23, 2006",922.64,926.05,922.51,925.11,925.11,"9,76,93,200"
"Mar 22, 2006",921.68,925.02,921.14,921.94,921.94,"10,07,38,400"
"Mar 21, 2006",921.57,924.73,921.4,923.13,923.13,"8,06,20,000"
"Mar 20, 2006",922.53,924.79,920.87,923.02,923.02,"8,51,88,800"
"Mar 17, 2006",924.63,925.9,920.91,922.62,922.62,"10,86,95,200"
"Mar 16, 2006",924.59,926.69,920.87,923.15,923.15,"10,68,64,000"
"Mar 15, 2006",924.88,927.03,923.22,924.24,924.24,"7,06,88,800"
"Mar 14, 2006",923.51,925.96,923.29,924.37,924.37,"6,58,37,000"
"Mar 13, 2006",923.12,926.67,922.03,922.03,922.03,"6,26,87,000"
"Mar 10, 2006",921.13,925.15,920.52,921.96,921.96,"10,46,67,000"
"Mar 09, 2006",912.81,920.91,912.79,920.91,920.91,"11,85,86,800"
"Mar 08, 2006",914.65,914.79,910.8,913.53,913.53,"9,10,27,200"
"Mar 07, 2006",915.96,919.29,913.17,915.21,915.21,"10,47,67,800"
"Mar 06, 2006",916.74,918.43,913.47,914.92,914.92,"10,34,10,800"
"Mar 03, 2006",920.12,922.34,916.35,916.93,916.93,"14,29,47,600"
"Mar 02, 2006",921.3,923.73,916.7,919.78,919.78,"9,19,61,600"
"Mar 01, 2006",926.78,926.78,921.17,921.56,921.56,"9,58,16,400"
"Feb 28, 2006",930.76,931.15,925.94,928.94,928.94,"10,30,44,800"
"Feb 27, 2006",924.92,928.82,924.92,928.66,928.66,"7,74,66,200"
"Feb 24, 2006",927.49,928.87,922.99,924.91,924.91,"7,84,11,800"
"Feb 23, 2006",924.95,927.51,924.32,927.51,927.51,"7,66,11,200"
"Feb 22, 2006",926.1,927.7,923.92,924.4,924.4,"8,78,96,400"
"Feb 21, 2006",924.08,927.68,922.69,925.67,925.67,"9,44,15,600"
"Feb 20, 2006",927.95,928.89,923.71,925.18,925.18,"8,73,52,800"
"Feb 17, 2006",928.6,929.7,925.39,926.47,926.47,"9,10,68,400"
"Feb 16, 2006",927.23,931.01,926.5,928.1,928.1,"10,35,12,000"
"Feb 15, 2006",925.82,931.1,923.55,927.17,927.17,"12,60,56,000"
"Feb 14, 2006",923.13,925.51,922.25,925.51,925.51,"10,67,40,800"
"Feb 13, 2006",923.24,926.17,921.37,922.77,922.77,"9,00,57,600"
"Feb 10, 2006",920.42,923.85,919.68,920.31,920.31,"10,19,02,800"
"Feb 09, 2006",919.44,923.13,918.98,920.63,920.63,"12,31,99,400"
"Feb 08, 2006",923.89,924.45,915.86,918.92,918.92,"12,90,27,200"
"Feb 07, 2006",929.85,930.65,920.12,923.84,923.84,"11,77,53,200"
"Feb 06, 2006",928.38,931,925.86,929.39,929.39,"14,21,45,600"
"Feb 03, 2006",915.61,927.85,915.61,927.85,927.85,"19,44,84,400"
"Feb 02, 2006",-,-,-,-,-,-
"Feb 01, 2006",-,-,-,-,-,-
"Jan 31, 2006",-,-,-,-,-,-
"Jan 30, 2006",-,-,-,-,-,-
"Jan 27, 2006",912.69,915.8,911.79,914.01,914.01,"9,04,19,200"
"Jan 26, 2006",910.17,913.14,909.7,913.14,913.14,"9,74,00,800"
"Jan 25, 2006",906.62,912.28,906.6,909.77,909.77,"9,10,10,400"
"Jan 24, 2006",903.53,908.93,903.53,906.98,906.98,"8,44,78,400"
"Jan 23, 2006",903.4,904.59,898.61,902.51,902.51,"6,93,42,400"
"Jan 20, 2006",904.19,907.43,902.96,905.41,905.41,"9,28,47,200"
"Jan 19, 2006",902.29,906.95,902.23,902.7,902.7,"7,22,42,000"
"Jan 18, 2006",902.28,907.38,900.4,901.32,901.32,"9,73,84,600"
"Jan 17, 2006",906.44,911.03,905.79,907.52,907.52,"9,71,32,000"
"Jan 16, 2006",911.81,913.18,905.6,906.53,906.53,"7,95,42,800"
"Jan 13, 2006",910.83,914.29,908.58,911.9,911.9,"8,74,13,600"
"Jan 12, 2006",910.48,916.96,910.41,911.16,911.16,"13,66,43,200"
"Jan 11, 2006",913.16,915.14,908.66,909.59,909.59,"10,53,06,800"
"Jan 10, 2006",-,-,-,-,-,-
"Jan 09, 2006",913.65,916,912.4,913.8,913.8,"10,17,00,800"
"Jan 06, 2006",906.6,912.07,906.6,911.67,911.67,"8,98,50,400"
"Jan 05, 2006",897.34,908.71,897.34,906.66,906.66,"8,51,41,600"
"Jan 04, 2006",893.09,897.88,892.63,897.13,897.13,"4,41,77,800"
"Jan 03, 2006",899.18,899.85,891.04,892.85,892.85,"2,18,76,000"
"Dec 30, 2005",899.04,902.56,895.84,899.79,899.79,"5,07,09,000"
"Dec 29, 2005",895.24,900.49,894.48,900.49,900.49,"5,48,72,600"
"Dec 28, 2005",892.82,896.11,892.3,895.55,895.55,"5,45,34,400"
"Dec 27, 2005",892.46,894.51,891.06,894.51,894.51,"2,82,86,400"
"Dec 23, 2005",891.64,893.57,890.09,892.13,892.13,"3,90,75,600"
"Dec 22, 2005",894.67,895.85,890.4,895.85,895.85,"5,21,04,800"
"Dec 21, 2005",895.79,898.37,892.85,894.65,894.65,"6,00,81,400"
"Dec 20, 2005",895.15,897.03,893.42,896.08,896.08,"5,61,06,000"
"Dec 19, 2005",893.6,896.34,893.55,895.86,895.86,"3,76,75,200"
"Dec 16, 2005",895.15,895.96,890.47,893.37,893.37,"5,44,65,200"
"Dec 15, 2005",898.85,900.65,893.96,894.98,894.98,"6,15,66,200"
"Dec 14, 2005",898.78,901.48,897.48,898.8,898.8,"6,42,80,800"
"Dec 13, 2005",898.06,901.59,898.06,898.27,898.27,"5,91,34,200"
"Dec 12, 2005",898.41,900.75,895.51,897.01,897.01,"4,65,22,800"
"Dec 09, 2005",895.94,899.06,895.1,898.3,898.3,"6,21,40,200"
"Dec 08, 2005",891.77,896.2,891.77,896.11,896.11,"5,10,43,400"
"Dec 07, 2005",885.78,894.04,885.69,891.67,891.67,"8,89,22,000"
"Dec 06, 2005",885.27,887.15,884.88,886.47,886.47,"8,58,87,600"
"Dec 05, 2005",884.72,887.61,884.63,885.48,885.48,"6,10,09,200"
"Dec 02, 2005",888,889.68,883,885.14,885.14,"8,22,38,800"
"Dec 01, 2005",895.45,895.61,885.64,887.8,887.8,"10,90,14,600"
"Nov 30, 2005",898.97,900.07,891.31,896.13,896.13,"9,48,65,600"
"Nov 29, 2005",900.83,902.1,895.42,898.63,898.63,"8,56,84,600"
"Nov 28, 2005",904.18,904.34,898.22,900.14,900.14,"5,27,57,200"
"Nov 25, 2005",904.17,904.43,900.09,904.28,904.28,"5,91,16,600"
"Nov 24, 2005",903.41,904.71,900.94,903.65,903.65,"6,32,81,600"
"Nov 23, 2005",902.5,905.06,901.76,902.9,902.9,"6,42,62,200"
"Nov 22, 2005",906.74,909.56,902.15,902.54,902.54,"6,43,74,800"
"Nov 21, 2005",901.6,908.72,901.6,906.24,906.24,"6,72,54,800"
"Nov 18, 2005",895.78,903.05,895.78,901.72,901.72,"6,61,54,200"
"Nov 17, 2005",896.44,896.65,891.73,894.3,894.3,"7,08,58,400"
"Nov 16, 2005",893.29,896.8,892.95,896.8,896.8,"6,08,98,600"
"Nov 15, 2005",896.02,897.31,893.4,894.33,894.33,"8,09,41,200"
"Nov 14, 2005",897.92,898.23,891.94,896.19,896.19,"7,54,46,800"
"Nov 11, 2005",900.1,901.32,894.52,898.35,898.35,"7,53,59,600"
"Nov 10, 2005",905.44,907.1,898.38,901.09,901.09,"10,57,71,600"
"Nov 09, 2005",909.47,909.47,903.3,906.55,906.55,"6,20,48,200"
"Nov 08, 2005",911.43,911.6,906.49,909.1,909.1,"5,70,68,600"
"Nov 07, 2005",914.7,915.87,907.8,911.53,911.53,"12,46,00,800"
"Nov 02, 2005",910.53,915.5,910.51,913.92,913.92,"5,32,13,800"
"Oct 31, 2005",905.38,911.43,905.38,910.76,910.76,"6,12,99,800"
"Oct 28, 2005",903.86,906.7,902.39,905.79,905.79,"7,52,28,400"
"Oct 27, 2005",905.53,909.14,903.19,904.46,904.46,"9,11,30,400"
"Oct 26, 2005",903.33,907.79,903.3,905.21,905.21,"6,39,33,400"
"Oct 25, 2005",906.04,906.87,902.6,904.75,904.75,"8,36,95,400"
"Oct 24, 2005",909.68,912.44,904.45,904.7,904.7,"8,10,54,000"
"Oct 21, 2005",911.9,914.24,907.37,909.58,909.58,"8,72,86,000"
"Oct 20, 2005",914.8,915.14,909.8,911.69,911.69,"10,39,21,200"
"Oct 19, 2005",922.33,922.33,909.54,914.17,914.17,"12,27,99,200"
"Oct 18, 2005",923.96,926.58,920.58,922.64,922.64,"6,62,72,400"
"Oct 17, 2005",926.48,929.23,923.65,924.27,924.27,"5,67,90,600"
"Oct 14, 2005",927.55,929.12,925.59,925.59,925.59,"5,67,04,600"
"Oct 13, 2005",928.51,931.43,925.9,927.12,927.12,"6,05,04,400"
"Oct 12, 2005",926.75,931.66,926.46,928.49,928.49,"7,58,99,200"
"Oct 11, 2005",929.01,930.95,927.47,928.43,928.43,"5,99,12,200"
"Oct 10, 2005",925.56,930.7,925.56,928.88,928.88,"8,33,27,200"
"Oct 07, 2005",926.46,927.84,924.68,925.21,925.21,"7,95,78,400"
"Oct 06, 2005",927.18,929.27,924.01,926.25,926.25,"8,37,06,800"
"Oct 05, 2005",924.94,928.77,924.94,927.51,927.51,"7,41,88,000"
"Oct 04, 2005",924.98,928.21,923.83,924.76,924.76,"6,72,35,600"
"Oct 03, 2005",926.84,928.11,922.8,925.33,925.33,"5,28,84,600"
"Sep 30, 2005",925.03,928.56,923.35,927.54,927.54,"9,33,38,000"
"Sep 29, 2005",925.49,927.57,922.72,924.23,924.23,"8,42,18,400"
"Sep 28, 2005",928.72,929.52,924.2,924.5,924.5,"9,31,33,000"
"Sep 27, 2005",925.33,927.95,924.86,927.71,927.71,"7,01,67,200"
"Sep 26, 2005",921.76,926.88,921.76,925.13,925.13,"9,32,30,400"
"Sep 23, 2005",921.4,923.18,920.7,921.89,921.89,"8,01,46,400"
"Sep 22, 2005",922.61,923.95,920.54,923.05,923.05,"7,98,97,600"
"Sep 21, 2005",921.24,922.8,919.24,922.57,922.57,"10,73,70,000"
"Sep 20, 2005",921.88,923.84,920.66,922.03,922.03,"8,92,30,000"
"Sep 19, 2005",920.85,923.44,919.03,923.27,923.27,"6,13,85,600"
"Sep 16, 2005",919.09,921.99,917.66,921.99,921.99,"7,40,04,200"
"Sep 15, 2005",914.28,919.97,913.99,919.65,919.65,"6,50,24,200"
"Sep 14, 2005",916.16,919.28,913.69,914.74,914.74,"6,72,04,800"
"Sep 13, 2005",917.74,920.85,915.23,915.72,915.72,"6,64,34,600"
"Sep 12, 2005",917.1,919.5,916.05,919.07,919.07,"5,37,44,400"
"Sep 09, 2005",916.44,918.99,914.16,917.92,917.92,"5,70,82,800"
"Sep 08, 2005",919.29,921.16,915.69,916.8,916.8,"6,65,29,800"
"Sep 07, 2005",911.94,920.15,911.9,919.07,919.07,"6,22,89,200"
"Sep 06, 2005",910.07,915.06,909.48,911.64,911.64,"6,04,66,000"
"Sep 05, 2005",908.84,912.41,907.12,909.74,909.74,"6,83,63,600"
"Sep 02, 2005",907.09,911.66,906.54,909.18,909.18,"8,74,47,600"
"Sep 01, 2005",913.08,913.08,907.02,909.67,909.67,"9,11,63,400"
"Aug 30, 2005",908.86,914.72,908.38,913.56,913.56,"7,30,92,000"
"Aug 29, 2005",916.02,916.08,908.96,911.85,911.85,"6,22,24,600"
"Aug 26, 2005",918.34,920.13,915.06,918.38,918.38,"9,50,30,600"
"Aug 25, 2005",925.52,925.64,918.87,919.85,919.85,"6,73,18,800"
"Aug 24, 2005",924.33,927.64,924.08,926.08,926.08,"6,58,09,800"
"Aug 23, 2005",923.97,928.58,923.66,923.79,923.79,"6,47,05,600"
"Aug 22, 2005",925.29,927.35,922.23,923.97,923.97,"4,95,55,400"
"Aug 19, 2005",924.07,926.95,919.72,925.54,925.54,"5,06,19,800"
"Aug 18, 2005",927.5,929.57,921.64,923.64,923.64,"5,47,77,600"
"Aug 17, 2005",923.95,927.81,921.64,926.38,926.38,"6,68,09,400"
"Aug 16, 2005",930.4,933.81,924.85,926.49,926.49,"6,74,24,200"
"Aug 15, 2005",937.32,938.85,927.92,927.92,927.92,"5,51,87,400"
"Aug 12, 2005",935.52,938.22,934.17,937.04,937.04,"5,53,71,000"
"Aug 11, 2005",938.86,938.98,934.19,936.05,936.05,"7,81,21,200"
"Aug 10, 2005",945.32,947.17,935.77,939.48,939.48,"5,88,24,800"
"Aug 09, 2005",947.08,948.05,942.29,944.94,944.94,"5,80,76,200"
"Aug 08, 2005",943.05,948.88,942.13,948.02,948.02,"7,64,04,400"
"Aug 05, 2005",946.22,946.22,941.85,943.41,943.41,"6,26,04,000"
"Aug 04, 2005",951.63,953.88,942.49,945.23,945.23,"9,91,00,000"
"Aug 03, 2005",942.54,953.29,941.56,952.59,952.59,"14,07,36,000"
"Aug 02, 2005",938.65,943.72,937.96,941.33,941.33,"9,45,44,800"
"Aug 01, 2005",938.3,940.38,935.56,938.22,938.22,"6,93,05,200"
"Jul 29, 2005",935.51,938.75,931.94,937.39,937.39,"9,28,07,200"
"Jul 28, 2005",932.14,936.62,932.11,934.38,934.38,"9,36,74,400"
"Jul 27, 2005",936.35,937.47,931.39,931.97,931.97,"7,90,78,400"
"Jul 26, 2005",940.2,941.85,934.29,935.74,935.74,"9,31,22,400"
"Jul 25, 2005",939.18,940.6,936.1,939.84,939.84,"12,12,16,400"
"Jul 22, 2005",938.1,939.69,927.21,939.69,939.69,"25,92,28,200"
"Jul 21, 2005",924.09,928.52,921.25,921.94,921.94,"7,47,59,600"
"Jul 20, 2005",915.2,926.31,915.2,924.01,924.01,"11,11,58,400"
"Jul 19, 2005",914.98,919.48,913.55,916.78,916.78,"6,26,90,400"
"Jul 18, 2005",917.43,918.8,914.55,915.08,915.08,"4,68,83,200"
"Jul 15, 2005",921.06,922.79,916.66,916.84,916.84,"6,09,18,000"
"Jul 14, 2005",913.09,922.45,912.92,921.06,921.06,"9,05,03,600"
"Jul 13, 2005",915.58,915.87,911.49,913.07,913.07,"5,58,70,200"
"Jul 12, 2005",912.05,918.37,912,915.72,915.72,"10,54,02,400"
"Jul 11, 2005",904.49,910.86,904.34,909.32,909.32,"7,46,29,400"
"Jul 08, 2005",904.48,905.42,901.45,903.61,903.61,"5,40,10,800"
"Jul 07, 2005",903.19,907.75,903.13,906.96,906.96,"7,97,84,000"
"Jul 06, 2005",898.33,905.28,898.33,902.69,902.69,"7,81,04,400"
"Jul 05, 2005",899.41,901.65,897.03,898.87,898.87,"5,77,53,200"
"Jul 04, 2005",893.8,900.15,893.8,898.69,898.69,"6,22,33,200"
"Jul 01, 2005",888.18,894.29,888.18,894.02,894.02,"5,49,50,800"
"Jun 30, 2005",890.42,894.23,888.32,888.32,888.32,"6,66,56,400"
"Jun 29, 2005",895.53,896.96,889.98,889.98,889.98,"5,46,72,200"
"Jun 28, 2005",891.12,896.64,891.12,894.67,894.67,"5,92,98,200"
"Jun 27, 2005",898.18,899.11,890.27,891.23,891.23,"6,23,78,400"
"Jun 24, 2005",900.93,901.41,897.15,898.08,898.08,"5,47,99,800"
"Jun 23, 2005",903.83,906,897.96,902.31,902.31,"7,85,27,400"
"Jun 22, 2005",895.09,905.37,895.09,903.33,903.33,"10,33,25,800"
"Jun 21, 2005",897.42,898.19,894.65,896.31,896.31,"5,71,62,400"
"Jun 20, 2005",897.17,898.63,894.65,896.75,896.75,"4,70,80,000"
"Jun 17, 2005",898.3,899.16,893.62,897.06,897.06,"5,43,98,200"
"Jun 16, 2005",900.51,901.43,897.05,898.04,898.04,"6,10,07,600"
"Jun 15, 2005",892.77,900.3,892.77,900.3,900.3,"7,24,73,600"
"Jun 14, 2005",894.82,897.53,891.87,892.64,892.64,"7,81,24,400"
"Jun 13, 2005",890.88,895.07,890.88,894.68,894.68,"9,23,30,800"
"Jun 10, 2005",879.19,892.98,879.14,890.02,890.02,"9,39,02,400"
"Jun 09, 2005",877.83,880.24,876.57,879.4,879.4,"5,57,84,200"
"Jun 08, 2005",874.7,879.44,874.7,879.44,879.44,"6,20,44,000"
"Jun 07, 2005",872.27,876.92,871.57,876.92,876.92,"3,78,11,000"
"Jun 06, 2005",865.97,871.97,865.57,871.97,871.97,"5,70,72,200"
"Jun 03, 2005",861.99,867.41,860.23,865.88,865.88,"8,57,26,800"
"Jun 02, 2005",862.53,863.44,858.84,862.4,862.4,"8,06,09,600"
"Jun 01, 2005",861.05,864.9,859.81,861.96,861.96,"5,91,58,400"
"May 31, 2005",869.99,870.52,860.73,860.73,860.73,"8,95,56,600"
"May 30, 2005",869,869.96,864.87,869.96,869.96,"3,89,29,200"
"May 27, 2005",866.79,869.13,865.35,869.11,869.11,"5,13,26,800"
"May 26, 2005",868.94,868.94,859.8,867.1,867.1,"9,76,85,600"
"May 25, 2005",883.98,883.98,868.74,870.1,870.1,"9,13,08,200"
"May 24, 2005",884.08,886.6,882.21,884.34,884.34,"5,45,85,800"
"May 20, 2005",887.17,889.24,883.17,883.17,883.17,"4,34,99,200"
"May 19, 2005",886.47,888.51,885.58,887.47,887.47,"3,94,63,800"
"May 18, 2005",891.21,892.58,885.05,886.37,886.37,"5,83,19,400"
"May 17, 2005",889.98,892.16,888.63,891.39,891.39,"6,28,21,200"
"May 16, 2005",890.89,892.76,887.97,889.27,889.27,"4,03,49,800"
"May 13, 2005",893.6,894.16,888.83,891.36,891.36,"5,21,62,200"
"May 12, 2005",897.66,898.63,891.63,893.4,893.4,"4,86,62,200"
"May 11, 2005",901.89,901.89,892.1,898.7,898.7,"7,11,90,000"
"May 10, 2005",901.22,904.34,899.79,902.84,902.84,"4,47,66,400"
"May 09, 2005",901.39,902.62,896.51,901.29,901.29,"6,01,01,000"
"May 06, 2005",903.03,903.24,897.09,901.22,901.22,"5,76,53,200"
"May 05, 2005",904.94,906.49,898.92,904.06,904.06,"7,04,82,800"
"May 04, 2005",895.5,903.07,895.09,903.07,903.07,"10,96,46,000"
"May 03, 2005",878.79,893.73,878.79,892.03,892.03,"6,69,02,400"
"Apr 29, 2005",873.73,880.56,873.73,878.96,878.96,"7,88,62,000"
"Apr 28, 2005",872.76,877.84,872.76,873.85,873.85,"4,91,53,000"
"Apr 27, 2005",872.65,874.84,870.19,872.45,872.45,"4,92,60,400"
"Apr 26, 2005",871.89,874.19,871.25,872.43,872.43,"4,80,62,600"
"Apr 25, 2005",877.29,877.29,871.39,871.98,871.98,"5,37,75,800"
